codigo;nombre;descripcion;id_prestador;id_laboratorio
0002;PUNTO FIJO #0002;ESCUELA SEBASTIAN DE BELALCAZAR - VEREDA LA PALMA;324;2
0001;PUNTO DE MUESTREO UBICADO AL FRENTE DE LA FINCA EL BARCO;;325;2
0001;PUNTO AL FRENTE DE LA CASA DE POMPILIO;GRIFO;326;2
0002;PUNTO FIJO # 2 - SECTOR ESCUELA BUENOS AIRES;PUNTO FIJO # 2;327;2
0003;PUNTO FIJO # 3 FINCA BOLIVIA;PUNTO FIJO # 3 FINCA BOLIVIA;328;2
0001;PUNTO UBICADO EN LA PARTE BAJA DE LA PTAP;;329;2
0002;PUNTO FIJO #0002;CASA ALDINEBER NIETO VEREDA TAMBORAL;330;2
0003;PUNTO # 3 FINCA LAS VERANERAS;;331;2
0013;MARGARITA HURTADO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0027;BODEGA SAAB CORDOBA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0003;LA LIBERTAD;PUNTO DE MUESTREO MATERIALIZADO;332;3
0011;CAMILO TORRES;PUNTO DE MUESTREO  MATERIALIZADO;332;3
0014;LAS COLINAS;PUNTO MATERIALIZADO;332;3
0018;NAVEBUM;PUNTO DE MUESTREO MATERIALIZADO;332;3
0023;LUIS ABLANQUE DE LA PLATA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0022;BELLAVISTA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0024;LA TRANSFORMACION;PUNTO DE MUESTREO MATERIALIZADO;332;3
0002;LA DIGNIDAD;PUNTO DE MUESTREO CONCERTADO Y MATERIALIZADO;332;3
0010;EL TRIUNFO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0012;EL DORADO;PUNTO DE MUESTREO MATERIALIZADO;332;3
0016;14 DE JULIO;PUNTO DE MUESTREO CONCERTADO;332;3
0001;CITRONELLA;PUNTO DE MUESTREO MATERIALIZADO ;332;3
0017;AV. PORTUARIA;PUNTO DE MUESTREO MATERIALIZADO;332;3
0015;PUNTO FIJO #0015;CUERPO DE BOMBEROS VOLUNTARIOS CRA 3 CALLE 9  B. GUADALUPE;333;2
0005;PUNTO FIJO #0005;I.P.S ZARAGOZA CRA 62#11-72 ZARAGOZA;333;2
0016;PUNTO FIJO #0016;CASA DE JUSTICIA CALLE 37 #1AN-02 B. SAN CARLOS;333;2
0021;PUNTO FIJO #0021;FRENTE A LA MZ 6 CASA 46 CIUDADELA BOSQUE LOS LAGOS-CALLE 14 #22-18;333;2
0008;PUNTO FIJO #0008;SUBESTACIÓN ELÉCTRICA SANTA MARIA,  CRA 2 CLL 24  B/SANTA MARIA;333;2
0002;PUNTO FIJO #0002;PARQUE DE LA FEDERACION CLL 10 CRA 13 B. EL SAMAN;333;2
0012;PUNTO FIJO # 0012;CRA 3  CON CLL 1 B/ SAN VICENTE IGLESIA SAN VICENTE;333;2
0010;PUNTO FIJO # 0010;CRA 8 # 8-11 B/ SAN NICOLAS ALCALDÍA MUNICIPAL;333;2
0004;PUNTO FIJO #0004;IGLESIA DE SAN AGUSTÍN CRA 26#2A-59 ;333;2
0006;PUNTO FIJO #0006;Vda EL GUANABANO CRA 12#1W-290;333;2
0013;PUNTO FIJO # 0013;CLL 17 CON CRA 13 Y 14 B/ VILLA HELENA POLIDEPORTIVO VILLA HELENA ;333;2
0007;PUNTO FIJO # 0007;CALL 14 CON CRA 3 NORTE B/ EL PRADO;333;2
0009;PUNTO FIJO # 0009;CLL 16 # 9-67 B/ MARISCAL ROBLEDO PARQUE MARISCAL ROBLEDO;333;2
0014;PUNTO FIJO #0014;PLANTA DE TRATAMIENTO # 1 CRA 1A CALLE 1E B.ORTEZ;333;2
0019;PUNTO FIJO #0019;BOMBEO ROBERTULIO LORA CRA 30 CLL3 B, ROBERTULIO LORA;333;2
0018;PUNTO FIJO #0018;CENTRO RECREACIONAL COMFANDI CLL 55 CRA 2 B. SANTA ANA;333;2
0020;PUNTO FIJO #0020;PLANTA DE TRATAMIENTO #2 CRA 2 CLL 1E B. ORTEZ;333;2
0001;ATRAS DE LA INSTITUCION EDUCATIVA SAN PEDRO CLAVER DE MULALO;construido con especificaciones técnicas;334;2
0001;MAYA01;"Salida planta potabilización
";335;1
0002;SALIDA TANQUE # 2 PARCELACIÓN EL RETIRO.;SALIDA TANQUE # 2 PARCELACIÓN EL RETIRO;336;2
0003;VENTOLINI;AL FRENTE/DIAGONAL A VENTOLINI Y LA 14.;336;2
0001;PUNTO FIJO # 0001;CORREGIMIENTO BITACO. VEREDA EL RETIRO. I.E. LA LIBERTAD SEDE CONCENTRACION DE DESARROLLO RURAL. INTRADOMICILIARIO, LAVAMANOS NIÑOS ULTIMA LLAVE.;337;2
0002;CONJUNTO RESIDENCIAL COLINA CAMPESTRE.;PARTE POSTERIOR A LA PORTERÍA DEL CONJUNTO RESIDENCIAL COLINA CAMPESTRE.;338;2
0002;0002;ESCUELA JOSÉ MªCÓRDOBA-CAUCASECO;339;2
0001;PUNTO DE MUESTREO DE LA ESTANCIA;PUNTO DE LA COLA DE RED ZONA SUR DE LA CIUDAD;339;2
0003;0003;DOMINGO LARGO;339;2
0005;PUNTO UBICADO EN LA ESTACION BOMBEO PUERTO ISAACS;PUNTO DE ENTRADA DE LA RED DE DISTRIBUCIÓN DE YUMBO. PLANTA PUERTO MALLARINO;339;2
0004;BRISAS DE LOS ALAMOS;ESTACION DE BOMBEO;341;2
0006;TERRON COLORADO;SALIDA PUESTO DE SALUD;341;2
0007;JUANAMBU;DIAGONAL A CONJUNTO RESIDENCIAL PARQUE IRIS;341;2
0010;BUENO MADRID;BOMBA GAZEL;341;2
0024;NUERVA FLORESTA;FUERA DE LA INSTITUCION EDUCATIVA JULIO CAICEDO Y TELLEZ;341;2
0027;CHAPINERO;"FRENTE A ESCUELA CROYDON
";341;2
0032;GUAYAQUIL;EDIFICIO EMCALI;341;2
0035;SAN CARLOS;SALIDA CENTRO MEDICO SANTIAGO APOSTOL ;341;2
0066;SILOE;FRENTE A ESTACION DE BOMBEROS;341;2
0067;CUARTO DE LEGUA;SALIDA DE CENTRO NEUROREHABILITACION;341;2
0018;SAN LUIS II;"PUESTO DE SALUD SAN LUIS II
";341;2
0020;ALFONSO LOPEZ II;"SALIDA FUNDACION LUZ DEL MUNDO
";341;2
0021;LAS CEIBAS;"DIAGONAL JUNTA DE ACCION COMUNAL LAS CEIBAS
";341;2
0025;LA FLORESTA;FUERA TALLER ELECTRICO;341;2
0060;VENEZUELA;GLORIETA LA REFORMA;341;2
0064;PARCELACIONES PANCE - COLOMBO BRITANICO;FRENTE A COLEGIO COLOMBO BRITANICO;341;2
0072;PAMPALINDA;FUERA DEL COLEGIO POLITECNCO MUNICIPAL;341;2
0105;PLANTA PUERTO MALLARINO;SALIDA PLANTA PUERTO MALLARINO;341;2
0028;COLESGUROS;"FRENTE A U. RESIDENCIA TORRES DEL PARQUE II 
";341;2
0031;SAN NICOLAS;SOBRE LA CARRERA 10;341;2
0033;PRADOS DE ORIENTE;FRENTE A GARITA CARCEL VILLA HERMOSA;341;2
0053;SAN JOAQUIN;PORTERIA COCA - COLA;341;2
0069;SAN FERNANDO NUEVO;ENTRADA OCCIDENTAL ESTADIO - SALIDA CAFETERÍA LOS ESTUDIANTES;341;2
0108;PLANTA LA REFORMA;SALIDA PLANTA LA REFORMA;341;2
0014;EL GUABITO;COLEGIO TECNICO MARIA ELVINIA;341;2
0015;CALIMA;FUERA DE LA 14 CALIMA;341;2
0023;BELLAVISTA;BELLAVISTA;341;2
0041;AMERICAS;"FUERA DEL CALI 8
";341;2
0045;PARCELACIONES PANCE - ALTOS DEL LILI;"CONDOMINIO CAMPESTRE ALTOS DEL LILI
";341;2
0065;PARCELACIONES PANCE -  PORTOBELLO;FRENTE A U. RESIDENCIAL PORTOBELLO;341;2
0116;PARCELACIONES PANCE;PARCELACIONES PANCE;341;2
0012;SALOMIA;SALOMIA;341;2
0034;VILLA DEL SUR;FRENTE A LA CANCHA;341;2
0047;GUALANDAY;GUALANDAY;341;2
0057;MELENDEZ;"FRENTE A CALI 18
";341;2
0063;AV CAÑASGORDAS;DETRÁS DE U. RESIDENCIAL TORRES DEL ALFEREZ REAL I;341;2
0002;LA FLORA I;ESQUINA RED POSTAL 4/72;341;2
0017;SAN LUIS I;"FRENTE A INSTITUCION  EDUCATIVA TECNICO INDUSTRIAL PEDRO ANTONIO MOLINA
";341;2
0019;GAITAN;SOBRE AV. CIUDAD DE CALI;341;2
0022;ANDRES SANIN;"SALIDA PARROQUIA NUESTRA SEÑORA DE LA ASUNCION
";341;2
0061;CIUDAD JARDIN;"CAI CIUDAD JARDIN
";341;2
0070;TEQUENDAMA;CENTRO COMERCIAL TEQUENDAMA;341;2
0106;LA BASE;SALIDA DE LA PLANTA ;341;2
0008;SANTA MONICA;BOMBA MOBIL;341;2
0013;TORRES DE COMFANDI;DETRÁS SUPERMERCADO COMFANDI;341;2
0026;EL TRONCAL;"PARROQUIA SAN JUAN EVANGELISTA
";341;2
0030;EL DORADO;"FRENTE A LA CANCHA
";341;2
0052;EL CANEY;U. RESIDENCIAL TORRES DE SAN AGUSTIN II;341;2
0107;SAN ANTONIO;SALIDA PLANTA RIO CALI;341;2
0113;PUERTO MALLARINO;PUERTO MALLARINO;341;2
0009;PEÑON;DIAGONAL A CENTRO DE ATENCION AL CLIENTE EMCALI;341;2
0016;FLORALIA;FRENTE A CANCHA MURLES;341;2
0038;SINDICAL;SINDICAL;341;2
0071;LOS FUNDADORES;NUEVO PUENTE PEATONAL;341;2
0117;SAN JUDAS TADEO;SAN JUDAS TADEO;341;2
0005;PUNTO FIJO # 0005  VERDE HORIZONTE;Condominio Campestre Verde Horizonte;342;5
0009;PUNTO FIJO # 0009 CIUDADELA MARBELLA;PARQUE PRINCIPAL CIUDADELA MARBELLA AL FRENTE DEL LAGO;342;5
1210;PUNTO FIJO # 1210;KM 3 VIA A ZARZAL CORR TIERRA BLANCA FRENTE A FRUTI NORTE;342;5
1212;PUNTO FIJO #1212; FRENTE SEDE EDUCATIVA CUARTO CENTENARIO - BARRIO SAN JOSE OBRERO;342;5
1304;PUNTO FIJO # 1304;ESCUELA NICOLAS BARRERO OLANO B. MATECAÑA;342;5
0005;VILL05;UBICADO EN LA  CARRERA 1 ENTRE CALLE 13 y 14, BARRIO 20 de JULIO. ;342;5
0091;PUNTO FIJO # 0091;MURO TRASERO CUERPO DE BOMBEROS. GRIFO INSTALADO EN UNA CAJA CON TAPA. CL.4 CR.7 BOMBEROS. CORREGIMIENTO SANTA ELENA. PUNTO MATERIALIZADO.;342;5
1218;PUNTO FIJO #1218;PARQUE IGLESIA CORR SANTA RITA;342;5
1364;PUNTO FIJO # 1364 CONJUNTO RESIDENCIAL CUIDAD COUNTRY II ;Tecnoquimicas Entrada de Jamundi. Porteria Conjunto Residencial Cuidad Country II ;342;5
2333;PUNTO # 2. CRA 22;CARRERA 22 CON CALLE 10. BARRIO RICAUTE. PUNTO # 2;342;5
2482;PUNTO FIJO # 2482;BOMBEROS. GRIFO INSTALADO EN UNA CAJA CON TAPA. PUNTO MATERIALIZADO. CR.6 CL.7 - BARRIO  LA ESTRELLA - BOMBEROS.;342;5
2757;PUNTO FIJO # 2757;CALLE 6 ENTRE CR.12 Y 12A BARRIO LA CABAÑA. I.E. CIUDAD FLORIDA. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. ;342;5
3605;PUNTO FIJO # 5 CR 49 CL 56 - ESCUELA DEL DEPORTE;PUNTO FIJO # 5;342;5
0001;OT01;CASETA COMUNAL EL OTOÑO;342;5
1203;PUNTO FIJO # 1203;ESCUELA ELVIA PEÑA CRA 5N CLL 10 Y 11 B/ UNIÓN DE VIVIENDAS POPULARES ;342;5
1214;PUNTO FIJO # 1214;CLL 6 SALIDA  AL DOVIO Urb. EL PORTAL ;342;5
1216;PUNTO FIJO #1216;CRA 2 CLL 12-13  - COOP TRANS OCCIDENTE - B. SAN SEBASTIÁN;342;5
1219;PUNTO FIJO # 1219;CR 8 N-CLL 17 URBANIZACION PANORAMA;342;5
1222;PUNTO FIJO # 1222;CRA 17 CALLE 7 URBANIZACION SAN ESTEBAN ;342;5
1301;PUNTO FIJO # 1 CL 2 CON CR 6 Y 7 - CANCHA MULTIPLE;PUNTO FIJO # 1 CL 2 SUR CON CR 8 SUR - PARQUE JOSE ANTONIO GALÁN;342;5
2751;PUNTO FIJO # 2751;BARRIO EL CEDRO. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. CR.36 # 7-07 BARRIO EL CEDRO.;342;5
3601;PUNTO FIJO # 1 SALIDA PTAP - PTAP;PUNTO FIJO # 1 ;342;5
3606;PUNTO FIJO # 6 - EL SALTO - ANTIGUA INSPECCION DE POLICIA;PUNTO FIJO # 6;342;5
0001;PUNTO # 1 PLANTA TRATAMIENTO;PUNTO # 1 planta tratamiento;342;5
0002;MAD01;DEBAJO DEL TANQUE DE ALMACENAMIENTO;342;5
0007;VILL06;Salida del tanque de almacenamiento de agua los Bomberos, al lado del jardín Los Lobitos;342;5
1101;PUNTO FIJO # 1 ESCUELA SAN JOSE - BARRIO SAN JOSE;PUNTO FIJO # 1;342;5
1306;PUNTO FIJO # 1306;CRA 9 #17-05 VDA/ SAMANÁ;342;5
2204;PUNTO FIJO # 4 CL 12 CR 15 - ESCUELA GABRIELA MISTRAL;PUNTO FIJO # 4;342;5
2766;PUNTO FIJO # 2766;CGTO SAN ANTONIO DE LOS CABALLEROS FRENTE OFICINA ACUAVALLE. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. ;342;5
3607;PUNTO FIJO # 7 CL 61 CR 47 - ESCUELA ARMANDO ROMERO;PUNTO FIJO # 7;342;5
3616;PUNTO FIJO # 16 - CL 18 CR 3 DIAGONAL COLEGIO NUEVO HORIZONTE -SECTOR EL ESTADIO;PUNTO FIJO # 16;342;5
3618;PUNTO FIJO # 18 - CR 5 CON CL 26 MARGEN DERECHA SENTIDO SUR NORTE ENTR MT CIE AZ;PUNTO FIJO # 18;342;5
3624;PUNTO FIJO # 24 CL 3 # 12-87 - PARQUEADERO BOMBEROS;PUNTO FIJO # 24;342;5
0001;PUNTO # 1. PQR;CARRERA 3 # 1-96. BARRIO CANGREJO. CASA SRA. ROSELIA MEÑACA;342;5
0002;PUNTO #2. PQR;CARRERA 4 SUR # 7A-27. BARRIO ESPERANZA. CASA SR. JOIBER RUIZ;342;5
0004;CAB04;CRA 9 N° 8-21 B° SAN CRISTOBAL;342;5
0004;VILL04;FRENTE A LA CANCHA DEL TRONCO;342;5
1202;PUNTO FIJO# 1202;CRA 1A CLL 6 Y 7 JARDIN INFANTIL  B.SAN SEBASTIAN;342;5
1207;PUNTO FIJO # 1207;CORR PALMAR GUAYABAL PUESTO DE SALUD;342;5
1305;PUNTO FIJO # 5 CL 7 CON CR 6 Y 7 - ESCUELA LA MARIA;PUNTO FIJO # 5 FRENTE ESC. MARIA INMACULADA;342;5
2208;PUNTO FIJO # 8 SALIDA VDA EL BRILLANTE -PLANTA PTAP ACUAVALLE;PUNTO FIJO # 8 ;342;5
2753;PUNTO FIJO # 2753;CR.21 CON CL.17 # 17-57. BARRIO VILLA NANCY. FRENTE VIVIENDA # 17-57. GRIFO INSTALADO EN UN POYO. MATERIALIZADO.;342;5
3186;PUNTO SONSO # 1;CORREGIMIENTO SONSO. PUNTO FIJO 318-06. AL FRENTE DE LA I.E. SIMON BOLIVAR. CAPILLA.;342;5
3188;PUNTO FIJO # 3188;SECTOR TRES ESQUINAS, CORREGIMIENTO GUABITAS. PUNTO FIJO # 318-08.;342;5
3642;PUNTO FIJO # 3642  BARRIO CUIDAD SUR ; Barrio Cuidad Sur Escuela Pablo VI. Cl 19 Cr 7  ;342;5
4203;PUNTO FIJO # 4203;CLL 16# 13-40 CENTRO ESCUELA MAGDALENA ORTEGA;342;5
0001;VILL01;Punto ubicado en la calle 10 con carrera 12, Parque Los Fundadores (Parque Viejo) frente a cuerpo de bomberos, punto intermedio de la red de distribución.;342;5
0002;CAB02;CRA 9 Nº 4-68 COL. GERMÁN NIETO;342;5
0002;PUNTO FIJO # 0002 BARRIO LAS FLORES;Barrio Las Flores. Cl 8a Cr 52Sur ;342;5
0005;CAB05;CRA 3 CON 10B BARRIO LA ZAFRA;342;5
0008;VILL07;Carrera 19 con Calle 8, Casa N° 441, Urb. La Germania;342;5
0010;PUNTO FIJO # 0010 PARQUE NATURA;FRENTE AL PARQUE PRINCIPAL DE PARQUE NATURA;342;5
0010;VILL09;Calle 17 con Cra 9, Barrio EL Socorro, Frente a la Aldea;342;5
0364;PUNTO FIJO # 0364 CONDOMINIO LAS MERCEDES;Condominio Las Mercedes. Entrada ;342;5
1201;PUNTO FIJO #1201;IE LIBARDO MADRID V CRA 11 CLL 1B Y 2 ;342;5
1208;PUNTO FIJO # 1208;CORR PALMAR GUAYABAL SEDE EDUCATIVA SANTA MARÍA DE PALERMO;342;5
1221;PUNTO FIJO #  1221;CRA 3 CALLE 14 B. URBANIZACION EL OASIS;342;5
2207;PUNTO FIJO # 7 CR 10 CL 16 FUNDACION CULTUARTE;PUNTO FIJO # 7;342;5
2483;PUNTO FIJO # 2483;CASETA COMUNAL BARRIO CINCUENTENARIO. GRIFO INSTALADO EN UNA CAJA CON TAPA. PUNTO MATERIALIZADO.;342;5
2756;PUNTO FIJO # 2756;BARRIO SAN LUIS.  CR.6A # 12-03. FRENTE A VIVIENDA # 12-03 DIAG. HOSPITAL BENJAMÍN BARNEY GASCA.;342;5
3061;PUNTO FIJO # 3061;CL.10 CR.1 NORTE -  BARRIO MUNICIPAL. PUNTO FIJO 306-01.;342;5
3062;PUNTO FIJO # 3062;Punto Fijo 306-02;342;5
3067;PUNTO FIJO # 3067;MOSOCO. VEREDA MOSOCO. PUNTO FIJO 306-7.;342;5
3181;PUNTO FIJO # 3181;CL.5 # 2-100 FRENTE AL ESTADIO.  IV CENTENARIO. PUNTO FIJO # 318-01.;342;5
3604;PUNTO FIJO # 4 - CL 24 CR 3 PARQUE LOS MINGOS;PUNTO FIJO # 4;342;5
3643;PUNTO FIJO # 3643 URBANIZACION LA MORADA ;Urbanizacion La Morada Ofic. Adm Etapa I y II;342;5
4204;PUNTO FIJO # 4204;CALLE 21 # 24-08 BARRIO SAN PEDRO;342;5
4212;PUNTO FIJO #4212;FINCA VILLA VALENTINA/VEREDA MARTIN DOZA;342;5
4305;PUNTO FIJO # 4305;INSPECCION DE POLICIA CORR SAN PEDRO;342;5
4407;PUNTO FIJO # 4407;CRA 6 CLL 7A ENTRADA A MOLINA  B. EL LLANO;342;5
4502;PUNTO FIJO # 4502;CRA 2 CLL 7 Y 8  B/ JESÚS MARÍA BEDOYA HOSPITAL PEDRO SAENZ DIAZ;342;5
5104;PUNTO FIJO # 5104;CANCHA MULTIPLE B/ VILLA SAN JUAN;342;5
5106;PUNTO FIJO # 5106;PUESTO DE SALUD CORR GRAMALOTE;342;5
5107;PUNTO FIJO # 5107;CASETA COMUNAL CORREGIMIENTO ANACARO ;342;5
5202;PUNTO FIJO #5202;CASETA COMUNAL CRA 8 CLL 1 Y 2 B/ VILLA NUBIA;342;5
5403;PUNTO FIJO # 5403 ;HOSPITAL MUNICIPAL CALLE 4  CRA 4 Y 5 GALERIA ;342;5
5508;PUNTO FIJO # 5508;INSTITUCIÓN EDUCATIVA - CORREGIMIENTO DE LA CAYETANA  ;342;5
9506;PUNTO FIJO # 6 CGTO EL VERGEL - KM 4 VIA ZARZAL ROLDANILLO;PUNTO FIJO # 6 ANTIGUA INSPEC. POLICIA - CGTO EL VERGEL;342;5
9507;PUNTO FIJO # 7 SEDE EDUC. NUESTRA SEÑORA DE FATIMA - PARQUE PPAL.;PUNTO FIJO # 7 SEDE EDUC. NUESTRA SEÑORA DE FATIMA - PARQUE PPAL.;342;5
2201;PUNTO FIJO # 1 MANZANA A CASA 7 SALIDA VEREDA CARMELITAS;PUNTO FIJO # 1 MANZANA A CASA 7;342;5
2202;PUNTO FIJO # 2 SALIDA ARMENIA - HOSPITAL SANTANDER;PUNTO FIJO # 2;342;5
2206;PUNTO FIJO # 6 SALIDA SEVILLA - LA CAMELIA - COLEGIO SATELITE BOLIVARIANO;PUNTO FIJO # 6;342;5
2481;PUNTO FIJO # 2481;CL. 9 CR.21 # 9-19, BARRIO SANTA BARBARA. ESCUELA SANTA BÁRBARA. GRIFO INSTALADO EN UNA CAJA CON TAPA. PUNTO MATERIALIZADO.;342;5
2484;PUNTO FIJO # 2484;CR.1 CL.6 # 1-11 LA VARIANTE. PRIMER NUDO DE DISTRIBUCIÓN. GRIFO INSTALADO EN UNA CAJA CON TAPA. PUNTO MATERIALIZADO.;342;5
3183;PUNTO FIJO # 3183;CARRERA 12 CALLE 9. PUNTO FIJO 318-03. BARRIO EL LIMONAR. MATADERO MUNICIPAL;342;5
3185;PUNTO FIJO # 3185;CL 10A LA NUBIA. PUNTO FIJO # 318-05. ;342;5
3606;PUNTO FIJO # 6 CL 53 CR 54 ESQUINA - SALIDA VEREDA LA ESTRELLA;PUNTO FIJO # 6;342;5
3609;PUNTO FIJO # 9 CR 53 CL 64 - ESCUELA RICARDO NIETO;PUNTO FIJO # 9;342;5
3611;PUNTO FIJO # 11 CL 50 # 37-34 - SALDA URB ALPES;PUNTO FIJO # 11;342;5
3612;PUNTO FIJO # 12 CL 62 CR 46 - BRASIL - SALIDA URB PADRINO;PUNTO FIJO # 12;342;5
4202;PUNTO FIJO #4202;CLL 12 # 23-121 B/ LOS ALAMOS;342;5
4211;PUNTO FIJO #4211;I.E JOSEFINA PEÑA / VERDA MORELIA;342;5
4401;PUNTO FIJO #4401;CRA 1 CLL 1A B/ LAS BRISAS COMEDOR COMUNAL ;342;5
5207;PUNTO FIJO #5207;CLL 3 #6-17 URBANIZACION VILLA SOL;342;5
5305;PUNTO FIJO # 5305;CRA 7 CALLE 12 B/ SAN VICENTE ;342;5
5634;PUNTO FIJO # 5634. CALLE 7 TRANSVERSAL 7. LA POPA.;CALLE 7 TRANSVERSAL 7. LA POPA. COSTADO CLUB DE LEONES. GRIFO INSTALADO EN UN POYO. MATERIALIZADO.;342;5
6064;PUNTO FIJO # 4 CL 9 CON CR 14 - LUIS CARLOS GALAN - COLEGIO JORGE ELIECER GAITAN;PUNTO FIJO # 4  CASETA COMUNAL LA INDEPENDENCIA -;342;5
6701;PUNTO FIJO # 1 CL 4 ENTRE CR 3 Y 4 ESCUELA POLICARPA;PUNTO FIJO # 1;342;5
6901;PUNTO FIJO # 6901;AL LADO VIVIENDA REVISOR ACUAVALLE SOBRE CR.3. CR.3 CL.2 ESQ.. PUNTO MATERIALIZADO.;342;5
6905;PUNTO FIJO # 6905;AL LADO CERCO PERIMETRAL POLIDEPORTIVO. PUNTO MATERIALIZADO. URBANO - POLIDEPORTIVO BARRIO MUNICIPAL.;342;5
9501;PUNTO FIJO # 1 CR 1 CL 7 ESTACIÓN SERVICIOS LA VARIANTE;PUNTO FIJO # 1;342;5
3608;PUNTO FIJO # 8 CR 52 CL 58 ESQUINA COSTADO PLAZA DE MERCADO ;PUNTO FIJO # 8;342;5
3612;PUNTO FIJO # 12 - CL 6 # 4-15 - COLEGIO ELEIZAR LIBREROS;PUNTO FIJO # 12;342;5
5303;PUNTO FIJO # 5303 ;CRA 3 CLL 6 Y 7 IE ANTONIA SANTOS B/ CENTRO;342;5
5504;PUNTO FIJO # 5504;PARQUE RECREACIONAL /BARRIO LAS COLINAS;342;5
6061;PUNTO FIJO # 1 CR 9 # 18-45 - URBANIZACION EL MILAGROSO - EL ALTO;PUNTO FIJO # 1 - COLEGIO JORGE ELIECER GAITAN;342;5
6161;PUNTO FIJO # 1 CR 11 CL 6 Y 7 - INSTITUTO COMERCIAL;PUNTO FIJO # 1;342;5
9514;PUNTO FIJO # 14 CR 6 CL 4 Y 5 CASA DE LA CULTURA;PUNTO FIJO # 14 CR 6 CL 4 Y 5 CASA DE LA CULTURA;342;5
