codigo;nombre;descripcion;id_prestador;id_laboratorio
9517;PUNTO FIJO # 17 CL 10A CR 6 Y 7 URB. DIANA MARIA - IGLESIA CRISTIANA SHAMMAH;PUNTO FIJO # 17 CL 10A CR 6 Y 7 URB. DIANA MARIA;342;5
0001;CAB01;CRA 5 Nº 1- 196 Armando Vasquez;342;5
0001;PUNTO FIJO # 0001  LOS NARANJOS.;Conjunto Campestre Los Naranjos. Cr 7 con 3;342;5
0003;CAB03;ESCUELA ANTONIO NARIÑO. Bº CRUZ;342;5
0006;VILL03;Callejón San Diego Cra 4;342;5
0007;PUNTO FIJO # 0007 BARRIO GIRASOLES.;Barrio Girasoles. Cl 8 Cr 45Sur ;342;5
0009;VILL08;Carrera 16 con Calle 16, Barrio Municipal, al costado de la vía Cali-Candelaria;342;5
1104;PUNTO FOJO #4 CR 2 SALIDA ROLDANILLO - FRENTE COLEGIO MANUEL DOLORES MONDRAGON;CRA 2 CALLE 11 COLEGIO MANUEL DOLORES MONDRAGON;342;5
1204;PUNTO FIJO # 1204;ANTIGUO TALLER DE OBRAS PUBLICAS CRA 7 CLL 13 Y  14 B/ SAN NICOLAS;342;5
1209;PUNTO FIJO # 1209;AVENIDA SANTANDER #12-368 B/ VILLA ROSITA FRENTE A MATADERO MUNICIPAL ;342;5
1211;PUNTO FIJO # 1211;FRENTE HACIENDA BREMEN KM 5 VIA ZARZAL Corr. PALMAR GUAYABAL;342;5
1215;PUNTO FIJO # 1215;CRA 7N CALLE 7A  Y 7B - JARDÍN INFANTIL DOÑA EMMA;342;5
1217;PUNTO FIJO #1217;CRA 10 CLL 14 Y 14A  -I.E CARLOS VILLAFAÑE - B. LA ASUNCIÓN;342;5
1305;PUNTO FIJO # 1305;CENTRO DE BIENESTAR DEL ANCIANO CLL 15A CRA 10 Y 11;342;5
2203;PUNTO FIJO # 3 CL 11 MANZ C - LA CIUDADELA - CANCHA;PUNTO FIJO # 3;342;5
2485;PUNTO FIJO # 2485;CL.11 CR.14.  BARRIO SAN RAFAEL. HOSPITAL SAN RAFAEL - URGENCIAS. GRIFO INSTALADO EN UNA CAJA CON TAPA. PUNTO MATERIALIZADO. ;342;5
2758;PUNTO FIJO # 2758;FRENTE CLUB DE LEONES. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. CL.9 # 7-52. BARRIO LOS ALMENDROS.;342;5
3602;PUNTO FIJO # 2 - CR 4 CL 12 PARQUE MUNICIPAL;PUNTO FIJO # 2;342;5
3602;PUNTO FIJO # 2 CR 49 # 50-41 - OFICINA ACUAVALLE;PUNTO FIJO # 2;342;5
3604;PUNTO FIJO # 4 CL 55 CR 56ESQ. - COSTADO ESCUELA TRES DE MAYO;PUNTO FIJO # 4;342;5
3774;PUNTO FIJO # 3774;CORREGIMIENTO ARBOLEDAS - CORDOBITAS. CURVA VÍA A PAVAS. AL LADO MISCELÁNEA Y ESTACIÓN DE SERVICIO SECTOR LA PLANETA. ;342;5
4104;PUNTO FIJO # 4104;CLL 6 CON CRA 9 ESQUINA  B/ CENTRO ESTACION DE POLICIA;342;5
4201;PUNTO FIJO # 4201;MZ E CASA 38 B/ LAS PALMAS ;342;5
4205;PUNTO FIJO #4205;CRA 16 CLL 22 Y 23 ESCUELA EDELMIRA RAMIREZ AL LADO DE LA IGLESIA B/ SAN PEDRO;342;5
4206;PUNTO FIJO # 4206;BARRIO  LAS BRISAS CRA 12 ENTRE CALLES 20 Y 21;342;5
4208;PUNTO FIJO # 4208;EL AMPARO (COMCAJA) IGLESIA BARRIO EL AMPARO;342;5
4302;PUNTO FIJO # 4302;B/ SANTA TERESA CRA 7 CLL 15 SALIDA A OBANDO;342;5
4410;PUNTO FIJO # 4410;VIA RIO CAUCA CASERIO  JUAN DIAZ;342;5
5631;PUNTO FIJO # 5631. LOS ALICANTES.;LOS ALICANTES ENTRADA AL BARRIO LA ESMERALDA. GRIFO INSTALADO EN UN POYO. MATERIALIZADO.;342;5
5639;PUNTO FIJO # 5639;JUNTO CERCO PERIMETRAL I.E. POLICARPA SALAVARRIETA. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. CRGT LA TUPIA VIA PRADERA-CANDELARIA.;342;5
8282;PUNTO FIJO # 2 CR 17 CON CR 18 - ANCIANATO LA INMACULADA;PUNTO FIJO # 2;342;5
4307;PUNTO FIJO #4307;CLL 9 CRA 2 Y 3 VIA Corr. HOLGUIN B. LOS ALMENDROS ;342;5
4308;PUNTO FIJO # 4308;IE SAN JOSÉ ;342;5
4501;PUNTO FIJO # 4501;IE. ANTONIO JOSÉ DE SUCRE ESCUELA SANTA CECILIA CRA 3 ENTRE CLL 7 Y 8 B/ OBELISCO;342;5
5306;PUNTO FIJO # 5306;SECTOR MATADERO CASA Nº4 B/ LA PAZ;342;5
5405;PUNTO FIJO # 5405;CRA 1, FRENTE A LA ENTRADA AL CEMENTERIO. B/ EL RECREO;342;5
5506;PUNTO FIJO #5506;I.E SAN JUAN BOSCO Corr. EL BOHIO ;342;5
5640;PUNTO FIJO # 5640  I.E. DOLORES BUENO TEJADA.;JUNTO I.E. DOLORES BUENO TEJADA. FRENTE PUESTO DE SALUD. CORREGIMIENTO LA GRANJA VIA FLORIDA PRADERA ;342;5
6066;PUNTO FIJO # 6 POSTE 108961 - VEREDA SAN PABLO;POSTE 108961 - VEREDA SAN PABLO;342;5
6703;PUNTO FIJO # 3 CR 7 CON CL 11 SUR - CASETA COMUNAL;PUNTO FIJO # 3;342;5
6904;PUNTO FIJO # 6904;PARQUE CENTRAL VIJES. AL LADO PUERTA PRINCIPAL ENTRADA AL CONCEJO MUNICIPAL VIJES. ;342;5
6906;PUNTO FIJO # 6906;PARQUE - BARRIO BALCONES. AL LADO VIVIENDA CR.2 # 7A-62.;342;5
8903;PUNTO FIJO # 890-3 - CRA 5 CON CALLE 6 - CENTRO - CENTRO TRANSFORMACION DIGITAL;PUNTO FIJO # 890-3;342;5
9502;PUNTO FIJO # 2 CR 6 CL 7 - ESCUELA CAMILO TORRES -;PUNTO FIJO # 2;342;5
3645;PUNTO FIJO # 3645 INSTITUCIÓN EDUCATIVA LITECOM;Institución Educativa LITECOM, Frente al Parque Principal. Cra 11 con Cl 11;342;5
4101;PUNTO FIJO # 4101;CLL 5 VIA A LA PLANTA DE TRATAMIENTO EL PROGRESO - ACUAVALLE;342;5
4301;PUNTO FIJO # 4301;PLANTA DE TRATAMIENTO B/ SANTA TERESA ;342;5
4304;PUNTO FIJO # 4304;CLL 7 CRA 10 Y 11 B/ LA CRUZ;342;5
4306;PUNTO FIJO # 4306;ESCUELA MANUEL GIL CALLE 6 CRA 4 Y 5 B.LA GALERIA;342;5
4403;PUNTO FIJO #4403;CANCHA IGLESIA CLL 2# 1A-79   B/ SANTA BARBARA  ;342;5
4405;PUNTO FIJO # 4405;CRA 4 CLL 1B VIA AL MATADERO B/ LA ESPERANZA;342;5
4406;PUNTO FIJO # 4406;CLL 3 CR 5 Y 6 ESCUELA GENERAL SANTANDER ;342;5
4504;PUNTO FIJO #4504;CRA 6 CLL 4 IND INTEGRADAS  B.BOLIVAR;342;5
5103;PUNTO FIJO # 5103;CLL 8 ENTRE CRA 2 Y 3 I.E SANTA ANA DE LOS CABALLEROS -  BARRIO PLAZA VIEJA;342;5
5401;PUNTO FIJO # 5401;COLEGIO GILBERTO ALZATE AVENDAÑO CLL 13 CON CRA 7 ESQUINA B/ EL CRUCERO;342;5
5502;PUNTO FIJO # 5502;INSTITUTO AGRICOLA CLL 18 ENTRE CRA 2 Y 3 B/ LA TRONCADA;342;5
5503;PUNTO FIJO # 5503;ESCUELA FELIPE RIVERA SECTOR SAN LAZARO;342;5
5635;PUNTO FIJO # 5635 BARRIO VILLA MARINA.;BARRIO VILLA MARINA MANZANA 27 CASA 20. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. ;342;5
5636;PUNTO FIJO # 5636. HOSPITAL SAN ROQUE; CR. 10 CL.10 BARRIO SAN ROQUE. COSTADO HOSPITAL SAN ROQUE. GRIFO INSTALADO EN UN POYO. MATERIALIZADO. ;342;5
8283;PUNTO FIJO # 3 CL 13 CON CR 18 - ESC JOSE RIOS;PUNTO FIJO # 3;342;5
8904;PUNTO FIJO # 890-4 - CARRERA 8 CON CLL 10 - ANTONIO NARIÑO - LOTES CAROLINA;PUNTO FIJO # 890-4;342;5
9508;PUNTO FIJO # 8 VIA ZARZAL - VICTORIA - BARRIO VILLA YOLI - ESTACIÓN DE POLICÍA -;PUNTO FIJO # 8;342;5
9518;PUNTO FIJO # 18 CL 14 CR 4 Y 5  - ANTIGUA VARIANTE ZARZAL VICTORIA;PUNTO FIJO # 18 CL 14 CR 4 Y 5 URB. PUERTAS DEL SOL 1;342;5
3614;PUNTO FIJO # 14 - PREDIO VILLA LEONOR - BARRIO LA PAZ;PUNTO FIJO # 14;342;5
3622;PUNTO FIJO # 22 - INSTITUTO AGRÍCOLA - CGTO. CAMPOALEGRE;PUNTO FIJO # 22;342;5
3641;PUNTO FIJO 3641 BARRIO ALFAGUARA;Barrio Alfaguara, Frente Macromedidor. CR 19SUR CL 5SUR;342;5
3644;PUNTO FIJO # 3644 BARRIO SACHAMATE. PARQUE SACHAMATE;Barrio Sachamate. Parque Sachamate. Cl 11A Cr 18;342;5
3647;PUNTO FIJO # 3647 BARRIO PORTAL DEL JORDAN. CL 5 CR 2SUR ;Barrio Portal del Jordan. Cl 5 Cr 2sur ;342;5
3648;PUNTO FIJO # 3648 BARRIO PORTAL DE JAMUNDI. CL 10C AV 6;Barrio Portal de Jamundi. Cl 10C Av 6;342;5
3649;PUNTO FIJO # 3649 BARRIO VILLA PAULINA. CL 8A # 2SUR - 07 ESQUINA ;Barrio Villa Paulina. Cl 8A # 2Sur - 07 Esquina ;342;5
3772;PUNTO FIJO #3772;OFICINA DE ACUAVALLE CL.1 # 4-80. GRIFO INSTALADO EN UNA CAJA CON TAPA.;342;5
4102;PUNTO FIJO # 4102;HOSPITAL SAN VICENTE Urb/ VILLA FERNANDA;342;5
4103;PUNTO FIJO # 4103;CLL 8 ENTRE CRA 5 Y 5A PARQUE -  BARRIO EL PORVENIR;342;5
4207;PUNTO FIJO # 4207;ESCUELA BELISARIO PEÑA CORR DE SAN LUIS;342;5
4210;PUNTO FIJO #4210;HIGUERONCITO / I.E ELIODORO PEÑA;342;5
4408;PUNTO FIJO # 4408;I.E SAN JOSE CRA 2 CLL 6 Y 7 B. EL CENTRO;342;5
5105;PUNTO FIJO # 5105;IE MARIANO OROZCO B. BOLIVAR;342;5
5507;PUNTO FIJO # 5507;I.E TERESA BORJA B. EL CHANCO;342;5
6162;PUNTO FIJO # 2 - CL 5 CR 6 - COLEGIO PRIMITIVO CRESPO;PUNTO FIJO # 2;342;5
6707;PUNTO FIJO # 7 SALIDA SUR PRESIDENTE;PUNTO FIJO # 7 SALIDA SUR PRESIDENTE;342;5
8281;PUNTO FIJO # 1 CR 21 CON CL 26 - CENTRO VIDA ANCIANATO;PUNTO FIJO # 1;342;5
9503;PUNTO FIJO # 3 CR 10 CL 3 B-LOS LAGOS - CANCHA MÚLTIPLE - ;PUNTO FIJO # 3;342;5
0051;PUNTO FIJO # 001 COLEGIO;CORREGIMIENTO EL CARMEN. COLEGIO SANTA TERESITA DEL NIÑO JESÚS.;342;5
1220;PUNTO FIJO # 1220;CRA 12 CALLE 15  BARRIO CAMPO SOLAR-CANCHAMIA;342;5
1303;PUNTO FIJO # 1303;ESCUELA JOSE MARIA CORDOBA CLL 8 CRA 6Y7 B. NICOLAS BARRERO;342;5
1303;PUNTO FIJO # 3 CL 1 CON CR 1 - ESC JOSE MARIA CABAL;PUNTO FIJO # 3 BARRIO WALCOCHE - ESCUELA JOSE MARÍA CABAL;342;5
1309;PUNTO FIJO # 9 CR 8 CL 7 - PARQUE MUNICIPAL;PUNTO FIJO # 9  CL 1C CR 6 Y 7 - PARQUE MUNICIPAL;342;5
2205;PUNTO FIJO # 5 SALIDA SEVILLA - TRANSITO MUNICIPAL;PUNTO FIJO # 5;342;5
2332;PUNTO # 1. CRA 12;CARRERA 12 # 6-04. BARRIO LA PAZ. PUNTO # 1;342;5
3623;PUNTO FIJO # 23 CR 3 # 12-80 - ESC JUAN DE DIOS RODRIGUEZ;PUNTO FIJO # 23;342;5
3646;PUNTO FIJO # 3646 AVENIDA CIRCUNVALAR, HOSPITAL PILOTO ;Avenida Circunvalar, Hospital Piloto ;342;5
4209;PUNTO FIJO  # 4209;ESCUELA JOSE ANCIZAR HENAO VEREDA LA CAMPESINA;342;5
4309;PUNTO FIJO #4309;ANTIGUO TANQUE ELEVADO CORR HOLGUIN;342;5
4409;PUNTO FIJO # 4409;ENTRADA CASERIO CORR.PUERTO MOLINA;342;5
5206;PUNTO FIJO #5206;ESTACIÓN DE SERVICIOS CALLE 4 CON CARRERA 1 / BARRIO EL TRIANGULO;342;5
6062;PUNTO FIJO # 2 CR 13 CL 16 - EL ALTO - ESCUELA GRAN COLOMBIA;PUNTO FIJO # 2  - ESCUELA GRAN COLOMBIA;342;5
6063;PUNTO FIJO # 3 VREDA SAN PABLO - ESCUELA MARCO FIDEL SUAREZ;PUNTO FIJO # 3;342;5
6704;PUNTO FIJO # 4 VDA GUAYABAL - ESCUELA JOSE ANTONIO AGUILERA;PUNTO FIJO # 4;342;5
6705;PUNTO FIJO # 5 ESCUELA CRISTO REY - VEREDA MONTEGRANDE;PUNTO FIJO # 5;342;5
8901;PUNTO FIJO # 890-1 - CALLE 1 CON CRA 5 - SANTA BARBARA - DIAG ESTADIO;PUNTO FIJO # 890-1;342;5
8902;PUNTO FIJO # 890-2 - CALLE 2 CON CRA 1B - LA INMACULADA - DIAG URB VILLA CLAUDIA;PUNTO FIJO # 890-2;342;5
9510;PUNTO FIJO # 10 VIA LIMONES - PAMA - SUBESTACION ENERGIA;PUNTO FIJO # 10;342;5
0002;PUNTO # 2 GRIFO LAVADERO - ESCUELA LOS ALPES - LOS ALPES -;PUNTO # 2 GRIFO LAVADERO;377;2
0002;SEDE ESCOLAR LOS ALPES;SEDE ESCOLAR LOS ALPES;377;2
0001;PUNTO FIJO # 0001;ACUEDUCTO, INGENIO PICHICHI. TANQUE ALMACENAMIENTO;379;2
0003;PUNTO FIJO # 0003;CLL 22 # 25-61 CASA CARMENZA MARIN B. EL CARMEN;380;2
0003;PUNTO FIJO # 0003;CALLE 22 # 20-21 FRENTE A VIV DE DIEGO LEÓN SÁNCHEZ - EL CARMEN BAJO;380;2
0002;PUNTO FIJO # 0002;ESCUELA ANTONIO NARIÑO CLL 21 CRA 16 SAN PEDRO;380;2
0002;PUNTO FIJO #0002;CALLE 21 #26-07 - / FRENTE A LA VIVIENDA DEL SR LUIS ANGEL GARCIA/SILOE ALTO;380;2
0010;ESCUELA HÉCTOR SAAVEDRA;PUNTO DE MUESTREO DE INTERÉS, RIESGO SANITARIO, PUNTO UBICADO EN LA PARTE EXTERNA DE LA ESCUELA HÉCTOR SAAVEDRA;382;2
0006;PTAP NUEVO HORIZONTE;PUNTO DE MUESTREO UBICADO A LA SALIDA DEL ALMACENAMIENTO AGUA TRATADA;382;2
0001;PUNTO FIJO # 1 - LA TULIA - VIA PLANTA DE POTABILIZACION;PUNTO FIJO # 1;383;2
0002;PUNTO FIJO # 2 - LA TULIA - PUESTO DE SALUD;PUNTO FIJO # 2;383;2
0001;PUNTO # 1 ESCUELA ATANASIO GIRARDOT ;PUNTO # 1;384;2
0016;VIVIENDA;;385;2
1902;PUNTO FIJO # 1902;CRUCERO VÍA LA ROSITA - VEREDA JORDÁN. AL LADO DE TÉE REPETIDORA DE AGUA HACIA LA ROSITA.;386;2
3302;PUNTO FIJO # 3302;VIVIENDA OCTAVIO FERNÁNDEZ SECTOR 2. AL LADO POSTE ALUMBRADO.;387;2
3301;PUNTO FIJO # 3301;VEREDA PUEBLO NUEVO. I.E. VILLA DEL MAR SECTOR 4. AL LADO CERCO EN MALLA ESLABONADA I.E. PUEBLO NUEVO.;387;2
0007;PUNTO FIJO # 0007;VIVIENDA JOSE HENRY PEREIRA - CANDELARIA;388;2
0117;PUNTO # 1;VEREDA EL TIGRE. FINCA LOS MUÑOZ. PUNTO # 1;389;2
0012;PUNTO # 2;VEREDA PUERTA DAGUA. VÍA FERREA SECTOR ATUNCELA. PUNTO # 2;390;2
0013;PUNTO # 3;VEREDA PUERTA DAGUA. CASA SRA. ALICIA MARTÍNEZ. PUNTO # 3;390;2
0001;PUNTO PLAZA EL PROGRESO;concertado de acuerdo a especificaciones tecnicas;391;2
0002;ESCUELA SEDE SIMON BOLIVAR;ESCUELA SEDE SIMON BOLIVAR;392;2
2422;PUNTO FIJO # 2422;VEREDA LAS CAMELIAS KM 95 PARTE BAJA. CASA JOHN BEDOYA. AL LADO POSTE ALUMBRADO SOBRE CRUCERO VÍA FÉRREA.;393;2
2421;PUNTO FIJO # 2421;CORREGIMIENTO DE SAN VICENTE - PARTE ALTA. VÍA TANQUE SAN VICENTE. AL LADO POSTE ALUMBRADO. ;393;2
0004;PUNTO  # 4 FINCA LA PRIMAVERA LOTE 1 - VEREDA LA GAVIOTA BAJO -;PUNTO  # 4;395;2
0005;FILTRO EKOFIL GILBERTO JOJOA FINCA EL DELIRIO;FILTRO EKOFIL GILBERTO JOJOA FINCA EL DELIRIO;395;2
0041;PUNTO FIJO # 0041;PARQUE EL SAMÁN FRENTE A ESTACIÓN DE POLICÍA;396;2
0007;PUNTO FIJO  # 0007;HACIENDA EL CASTILLO - CONDOMINIO LOS CEDROS ;397;5
0003;PUNTO FIJO # 0002;PUNTO FIJO # 0002 CONDOMINIO LA PRADERA ;397;5
0001;PUNTO FIJO # 0001;PUNTO FIJO # 0001 PTAP ;397;5
0004;PUNTO FIJO # 0004;PUNTO FIJO # 0004 CONDOMINIO LA HERRERIA 4 Y 5;397;5
0006;PUNTO FIJO # 006;PUNTO FIJO # 006 PAISAJES DEL CASTILLO ;397;5
0008;ENTRE PORTERIAS DE TULIPANES Y VOLETAS ;PUNTO FIJO # 0008 ;397;5
0002;PUNTO FIJO #0002;LA CRISTALINA-AL LADO VIVIENDA CARMEN VASQUEZ;398;2
0004;PUNTO FIJO # 0004;SOLUCION ALTERNATIVA DEL TRATAMIENTO DE AGUA A NIVEL DOMICILIARIO;398;2
0001;PUNTO FIJO # 0001;VIVIENDA JAIRO MARTINEZ - QUEBRADA GRANDE;399;2
0002;PUNTO FIJO # 0002;ESCUELA ANTONIO JOSE DE SUCRE VDA VIOLETAS ;399;2
0003;FILTRO EKOFIL CASA BLANCA ENELIA HOYOS;FILTRO EKOFIL CASA BLANCA ENELIA HOYOS;400;2
0002;PUNTO FIJO # 2 FRENTE CANCHA FLORIDA BAJA;PUNTO FIJO # 2;400;2
0003;FILTRO EKOFIL ESCUELA NUESTRA SEÑORA DEL CARMEN;FILTRO EKOFIL ESCUELA NUESTRA SEÑORA DEL CARMEN;400;2
0001;PUNTO FIJO # 1 FINCA GERARDO IBARRA - FLORIDA ALTA ;PUNTO FIJO # 1;400;2
0002;PUNTO FIJO # 0002;VIVIENDA OSCAR ESTRADA VDA LA LIBERTAD;401;2
0001;PUNTO FIJO # 1 PARQUE PPAL. CASA NOLBERTO CORREA;PUNTO FIJO # 1;402;2
2111;PUNTO FIJO # 2111;ANTIGUA ENTRADA A VIVIENDA SRA. MARTHA MUÑOZ. CALLEJÓN SIEMPREVIVA. SANTA MARÍA PARTE BAJA.;403;2
0003;PUNTO FIJO # 0003;IGLESIA NUESTRA SEÑORA DEL CARMEN;404;2
0002;PUNTO FIJO # 0002;IE CAMILO TORRES V/DA LA BALSORA;405;2
0002;PUNTO FIJO # 2 ESCUELA CRISTOBAL COLON;PUNTO FIJO # 2;406;2
0002;PUNTO FIJO # 2 FRENTE A LA CRUZ - MIRADOR ALTO -;punto fijo # 2;407;2
0002;PUNTO FIJO #0002;SECTOR LA QUIEBRA;408;2
0001;PUNTO FIJO # 1 VIA FINCA LA LINDA;PUNTO FIJO # 1;409;2
0003;PUNTO FIJO # 3 OFICINA ACUASALUD;PUNTO FIJO # 3;409;2
0004;PUNTO FIJO # 4 SECTOR BUENOS AIRES;PUNTO FIJO # 4;409;2
0001;FRENTE A LA CASA #11;Punto concertad con grifo sin especificaciones técnicas, en red de distribución;410;2
0002;PUNTO FIJO # 2 VIVIENDA JOSE CULMA CASA PRESIDENTE;PUNTO FIJO # 2;411;2
0002;OFICINAS ACUEDUCTO LA MORALIA;;412;2
0001;VÍA PRINCIPAL VIVIENDA VILLA LUIRAMA;;412;2
2313;PUNTO #4. KM 42 VIA AL MAR.;VEREDA LAS DELICIAS PARTE BAJA.  KM 42 VÍA AL MAR. PUNTO # 4.;413;2
2302;PUNTO FIJO # 2302 ESCUELA;VEREDA LAS DELICIAS PARTE ALTA. ESCUELA LAS DELICIAS.  AL LADO PUERTA CORRAL LIMITE ESCUELA.;413;2
2312;PUNTO FIJO # 2312;AL LADO HOTEL LA PRIMAVERA VIVIENDA LOS RAMOS. SECTOR LA PRIMAVERA. LAS DELICIAS PARTE BAJA.;413;2
0001;PUNTO FIJO # 1 JUNTO A LA INSPECCIÓN DE POLICÍA - VEREDA MIRAVALLE -;PUNTO FIJO # 1 JUNTO A LA INSPECCIÓN DE POLICÍA - VEREDA MIRAVALLE -;415;2
0002;PUNTO FIJO # 002;OFICINA ASCABI. ANTIGUA OFICINA HOGAR BIENESTAR.;416;2
0001;SIN DATO;MUNICIPIO DAGUA. VIVIENDA SR. HÉCTOR EMILIO ARROYABE. GRIFO INSTALADO EN EL LAVADERO.;417;2
0003;FRENTE A LA FINCA DEL SEÑOR MARIO FERNANDO PRADO;;418;2
0002;FRENTE A LA FINCA LOS YARUMOS;;418;2
0001;PUNTO FIJO # 0001;LOMA LINDA. VEREDA JORDANCITO.;419;2
0002;PUNTO # 2 CASETA COMUNAL - VEREDA SAN JUAN -;PUNTO # 2;420;2
0001;PUNTO FIJO # 1 PUESTO DE SALUD;PUNTO FIJO # 1;421;2
0038;VIVIENDA;;422;2
0001;PUNTO FIJO # 1 CONSUELO PUERTAS;PUNTO FIJO # 1;423;2
8631;PUNTO FIJO # 863-1;SALIDA PTAP. CLL 1 CRA 5 BALALAIKA;424;2
8637;PUNTO FIJO # 863-7;CRA 4 CON  CLL 6 B. LA PISTA ;424;2
8632;PUNTO FIJO # 863-2;PLAN DE VIVIENDA  CRA 6 # 4-45 B/ BALCON REAL;424;2
8636;PUNTO FIJO # 863-6;FRENTE A ANCIANATO SANTA INES CLL 17 CRA 5 B. EL OASIS;424;2
2453;PUNTO FIJO # 2453;EL PALMARCITO, VEREDA LA VIRGEN. VILLA TATIANA. VÍA PALMAR - CENTELLA.;425;2
0003;CONTIGUO AL BAÑO DE PORTERÍA;CONCERTADO DE ACUERDO CON ESPECIFICACIONES TECNICAS;426;2
0003;PUNTO FIJO # 3 FINCA JAVIER VELASQUEZ;PUNTO FIJO # 3 FINCA JAVIER VELASQUEZ;427;2
0001;FRENTE TIENDA AQUI ES JAVIER;;428;2
0004;PUNTO FIJO # 4 LADRILLERA URIEL VALENCIA SALIDA BOLIVAR;PUNTO FIJO # 4;429;2
0003;PUNTO FIJO # 3 CL 8 CON CR 3 CALLE LA PISTA;PUNTO FIJO # 3;429;2
0003;PUNTO FIJO # 0003;CASA LEONARDO TORRES VDA LA AGUADA BAJA;430;2
0001;PUNTO FIJO #0001;I.E LUIS ALFONSO VINASCO/ AGUADA BAJA;430;2
9011;PUNTO FIJO # 9011;"FRENTE A FINCA ""LAS ACACIAS"". CALLEJÓN LA PULIDA - EL PALMAR LA VÍBORA.";431;2
9002;PUNTO FIJO # 9002;AL LADO DE PORTADA DE OFICINA DE ACUEDUCTO EN FRENTE PUESTO DE SALUD. PUESTO DE SALUD - EL PALMAR LA VIRGEN.;431;2
0001;PUNTO # 1 ESC. POLICARPA SALABARRIETA;PUNTO # 1 GRIFO LAVAPLATOS;433;2
0002;PUNTO # 2 ESCUELA ANDRES BELLO;PUNTO # 2 ESCUELA ANDRES BELLO;434;2
0004;PUNTO FIJO # 4 PUESTO SALUD;PUNTO FIJO # 4;435;2
1901;PUNTO FIJO # 1901;SECTOR VIA LOMA ALTA. AL LADO DE MALLA ESLABONADA COLEGIO. VEREDA TOCOTA.;436;2
0001;PUNTO UBICADO EN LA RAPITIENDA DAPA;CORRESPONDE A PUNTO DE MUESTREO DE L RIO ARROYOHONDITO;437;2
