id_prestador;nit;id_sspd;id_autoridad_sanitaria;nombre;nombre_sistema;direccion;telefono;codigo_sistema;codigo_anterior;id_ubicacion
1;2654254;No Registra;108873;ACUEDUCTO RURAL VDA VENTAQUEMADA SISTEMA # 2 - LA SIBERIA;SISTEMA # 2 EL ROBLE ;VEREDA EL ROBLE;;1892;108873;1
2;16288231;No Registra;;ACUEDUCTO RURAL EL DIAMANTE;ACUEDCUTO RURAL EL DIAMANTE;VEREDA EL DIAMANTE;3136602779;3568;145147;2
3;31412752;No Registra;117582;ACUEDUCTO RURAL SANTA ELENA;;VEREDA SANTA ELENA;3137834277;;;3
4;66714559;No Registra;;ASODACION DE USUARIOS DEL ACUEDUCTO RURAL CAMPESINO DE LA VEREDA LA JUDEA;;VEREDEA LA JUDEA;3128144136;;;4
5;94262254;No Registra;;JUNTA DE ACCION COMUNAL LLANO GRANDE  ACUEDUCTO SANTA CLARA 2;;VERDA LLANO GRANDE ;3218637000;;;5
6;94262865;No Registra;;JUNTA ADMINISTRADORA DEL ACUEDUCTO RURAL LA JUDEA ALTA, LA PALMERA Y EL BRILLANTE;ACUEDUCTO RURAL LA JUDEA ALTA #2;VEREDA LA JUDEA ALTA;3217724866;2615;148293;6
7;1112957550;;112843;FLAUTAS AGUAS E.S.P.  S.A.                        ;;VEREDA FLAUTAS - CORREGIMIENTO LA SELVA;3215143755;2875;112843;7
8;14960560;;124279;CONJUNTO CAMPESTRE AMBICHINTE;;BORRERO AYERBE - KM 28 ANTIGUA VIA AL MAR;3145838221;;;8
9;16267914;;120696;JUNTA ADMINISTRADORA ACUEDUCTO VEREDA EL DIAMANTE            ;;VEREDA EL DIAMANTE - BITACO;3217127745;;;9
10;16850015;No Registra;121662;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA CAIMITAL SECTOR COLEGIO 20 DE JULIO - ASUARCAIM;;VEREDA CAIMITAL - SECTOR COLEGIO 20 DE JULIO;3112496057;;;10
11;29113558;;121850;JUNTA ADMINISTRADORA COMUNITARIA ACUEDUCTO TRESQUEBRADAS - LA FRESNEDA;TANQUE TRES QUEBRADAS ;LA FRESNEDA - VEREDA TRESQUEBRADAS;3223304222;2894;121850;11
12;29582860;;129449;ACUEDUCTO COMUNITARIO EL RETIRO PARTE BAJA - ASORETIRO;;VEREDA EL RETIRO;3184277086;;;12
13;312014660;No Registra;112959;ASOCIACION DE USUARIOS DEL SERVICIO DE ACUEDUCTO EL TRAPICHE LA YOLOMBA;;VEREDA LA YOLOMBA;3173130702;;;13
14;324728300;No Registra;128094;ASOCIACION DE USUARIOS NACIMIENTO LA ROSITA, VEREDA YERBABUENA EL PALMAR;; VEREDA YERBABUENA EL PALMAR;315601155;;;14
15;6246684;No Registra;145509;JUNTA DE ACCIÓN COMUNAL VEREDA LA ESMERALDA;JUNTA DE ACCION COMUNAL VEREDA LA ESMERALDA;CORREGIMIENTO PROVIDENCIA - VEREDA ESMERALDA;3147566421;344;145509;15
16;6316914;No Registra;104287;JUNTA ADMINISTRADORA LOCAL DE LA VEREDA CAMPOALEGRE;;VEREDA CAMPOALEGRE;3106236701;;;16
17;6340234;;32461;JUNTA ADMINISTRADORA DE ACUEDUCTO EL RETIRO PARTE ALTA;;VEREDA EL RETIRO - CORREGIMIENTO BITACO;3153571297;;;17
18;6423840;;51210;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO MOZAMBIQUE - J.A.C.A. N° 1;MOZAMBIQUE- JACA 1;CORREGIMIENTO MOZAMBIQUE;3137159883;8947;51210;18
19;76041001100;No Registra;0011;JUNTA ADMON ACUEDUCTO EL TIGRE ;ACUEDUCTO RURAL VEREDA BAJO TIGRE;VEREDA EL TIGRE;3117502170;3459;143327;19
20;76041009100;No Registra;126849;ACUEDUCTO RURAL EL DIAMANTE;JUNTA DE ACCION COMUNAL ACUEDUCTO EL DIAMANTE;VEREDA EL DIAMANTE;3114169237;2158;126849;20
21;76041030100;No Registra;103903;"ACUEDUCTO VEREDA LAS PALOMAS-EL BOSQUE																			";ACUEDUCTO RURAL VEREDA LAS PALOMAS- EL BOSQUE;VEREDA LAS PALOMAS/ EL BOSQUE;3174703306;2160;116852;21
22;76041035100;;81280;ACUEDUCTO COMUNITARIO SALAZAR;ACUEDUCTO BARRIO SALAZAR;BARRIO SALAZAR ;3116306469;2161;81280;22
23;76041998100;;88266;ASOCIACIÓN GESTIÓN COMUNITARIA DEL AGUA DE LA COMUNIDAD RURAL  LA POPALITA ;ASOCIACIÓN DE GESTIÓN COMUNITARIO DEL AGUA DE LA POPALITA;VEREDA LA POPALITA ;3104453218;3457;88266;23
24;76041998101;;110129;ACUEDUCTO RURAL EL CASTILLO -ANSERMANUEVO;ACUEDUCTO EL CASTILLO;VEREDA EL CASTILLO ALTO Y BAJO ;3158235599;3460;109398;24
25;76054998101;;113566;ACUEDUCTO RURAL RESGUARDO INDÍGENA DACHI BANÍA CHAMI;RESGUARDO INDÍGENA DACHI BANÍA CHAMI;VEREDA LA SOLEDAD;3142937706;1021;113566;25
26;76109998100;No Registra;;ASOCIACION DE USUARIOS DEL ACUDUCTO RURAL COMUNITARIO DE LA CIUDADELA NUEVA ESPERANZA DEL DISTRITO DE BUENAVENTURA.;;CIUDADELA LA NUEVA ESPERANZA;3127599651;;;26
27;76109998101;No Registra;;CONSEJO COMUNITARIO DE TRIANA;;CORREGIMIENTO DE TRIANA;3186807210;;;27
28;76111014100;No Registra;76111;ACUEDUCTO MONTERREY ;;CORREGIMIENTO MONTERREY;3163515425;;;28
29;76111998100;No Registra;76111;ACUEDUCTO ARCOS ;;VEREDA SAN ANTONIO;3122248201;;;29
30;76122012100;No Registra;123552;JUNTA ACUEDUCTO LA DELFINA;;VEREDA LA DELFINA;3184900108;;;30
31;76122015100;No Registra;62258;ASOCIACION DE USUARIOS DEL ACUEDUCTO LA SUIZA;;VEREDA LA SUIZA;3128728348;;;31
32;76122017100;No Registra;111876;ASOCIACIÓN DE USUARIOS DE LIMONES ASODELI;;BAJO LIMONES;3006401437;;;32
33;76122998100;No Registra;113625;ACUEDUCTO RURAL QUINCE LETRAS;;VEREDA QUINCE LETRAS;3128020469;;;33
34;76122998103;No Registra;123555;JUNTA ADMINISTRADORA ACUEDUCTO RURAL VEREDA LA PAVA;;VEREDA LA PAVA;3122981255;;;34
35;76122998104;No Registra;114195;JUNTA ADMINISTRADORA DEL ACUEDUCTO RURAL PUERTO RICO;;VEREDA LA PAVA;3122981255;;;35
36;76126020100;No Registra;127596;ACUEDUCTO VEREDA LA ITALIA;;VEREDA LA ITALIA;3154171444;;;36
37;76126022100;No Registra;104614;ACUEDUCTO LA CRISTALINA;;VEREDA LA CRISTALINA;3166221682;;;37
38;76126024102;No Registra;116566;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA BOLEO BAJO;;VEREDA  BOLEO BAJO;3155681028;;;38
39;76126998100;No Registra;106807;ACUEDUCTO ALTO BOLEO;;VEREDA ALTO BOLEO;3172461983;;;39
40;76126998105;No Registra;58654;EMCALIMA ESP;;CL 10 # 14-63;3173803025;;;40
41;76130998100;;;ACUEDUCTO GUALI;;GUALI;;;;41
42;76147001100;;90416;ACUEDUCTO RURAL VEREDA   CAUCA;;CORREGIMIENTO DE CAUCA;3214279066;;;42
43;76147002100;No Registra;88859;ACUEDUCTO RURAL VEREDA COLORADAS;;VEREDA COLORADAS;3197818884;;;43
44;76147004100;;92815;ACUEDUCTO RURAL MODIN;;CORREGIMIENTO DE MODIN;3183365025;;;44
45;76147998100;;88857;ACUEDUCTO RURAL VEREDA EL GUAYABO;; VEREDA EL GUAYABO;3152084444;;;45
46;76147998101;;88858;ACUEDUCTO RURAL VEREDA PIEDRAS DE MOLER;;VEREDA PIEDRAS DE MOLER;3147870346;;;46
47;76233018104;No Registra;;ACUEDUCTO COMUNITARIO EL COGOLLO - ACUECOGOLLO;;PROVIDENCIA PARTE BAJA;3233477280;;;47
48;76233998100;No Registra;128439;JUNTA ADMINISTRADORA ACUEDUCTO PARAGUITAS JAACUPAR;;VEREDA JORDANCITO;3177768282;;;48
49;76233998101;;123224;ACUEDUCTO PARCELACION CAMPESTRE ASOFLORESTA          ;;KM 28.5 VEREDA EL VERGEL;3167415146;;;49
50;76233998102;;123562;ACUEDUCTO PARCELACION EL BOSQUE;;CORREGIMIENTO EL CARMEN;3153586379;;;50
51;76233998103;No Registra;34207;ACUEDUCTO COMUNITARIO SAN BERNARDO;;CORREGIMIENTO SAN BERNARDO;3145307086;;;51
52;76233998115;No Registra;43208;ASOCIACION DE USUARIOS ACUEDUCTO VEREDA LA CLORINDA                    ;;VEREDA LA CLORINDA;3162856088;;;52
53;76233998116;2155;No Registra;ASOCIACION EMPRESA COMUNITARIA DE ACUEDUCTO DE BORRERO AYERBE - ECASP. ESP. - KM 26 PALO ALTO.;;CORREGIMIENTO BORRERO AYERBE - KM 30 CONTIGUO ESTACIÓN DE POLICÍA - BARRIO 1 DE MAYO;3182813955;;;53
54;76233998117;2155;No Registra;ASOCIACION EMPRESA COMUNITARIA DE ACUEDUCTO DE BORRERO AYERBE - ECASP. ESP. - SECCIONAL KM 28 AMBICHINTE;;BORRERO AYERBE - KILÓMETRO 28 AMBICHINTE;3182813955;;;54
55;76233998119;;51613;JUNTA DE ACCION COMUNAL VEREDA EL DIVISO;;VEREDA EL DIVISO ;3146045956;;;55
56;76233998120;;121524;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA PARCELACION EL ENSUEÑO SEGUNDA ETAPA SECTORES A Y B - ACUAENSUEÑO;;KM 26 VIA A DAGUA. OFICINA CR.41 E N°48-51 CALI .;3016369973;;;56
57;76243998100;No Registra;115075; ACUEDUCTO COMUNITARIO EL BOSQUE LIVERPOOL;ASOCIACION MUNICIPAL DE ACUEDUCTOS RURALES AGUA Y VIDA - LA LINEA;CORREGIMIENTO  EL BOSQUE;3153096136;3497;111723;57
58;76243998100;;111723;ASOCIACION MUNICIPAL DE ACUEDUCTOS RURALES AGUA Y VIDA - LA LINEA                                                                 ;ASOCIACION MUNICIPAL DE ACUEDUCTOS RURALES AGUA Y VIDA - LA LINEA;VEREDA LA LINEA;3122455645;3497;111723;58
59;76243998101;;128788;ACUEDUCTO RURAL VEREDA LA ALBANIA;ACUEDUCTO RURAL LA ALBANIA;VEREDA LA ALBANIA;3194208333;904;128788;59
60;76243998104;No Registra;80785;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO CAÑAVERAL  ;ACUEDUCTO RURAL VEREDA CAÑAVERAL;VEREDA CAÑAVERAL ;3175870462;3501;80785;60
61;76243998105;;103590;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO EL CORAZON ;;VEREDA  EL CORAZÓN ;3157124046;;;61
62;76243998106;;80376;JUNTA ADMINISTRADORA DEL ACUEDUCTO SANTA MARTHA;ACUEDUCTO RURAL VEREDA SANTA MARTA;VEREDA SANTA  MARTA;3127794382;2606;80376;62
63;76243998109;No Registra;81605;JUNTA ADMINISTRADORA DEL AGUA VEREDA LA GUERRA;ACUEDUCTO LA GUERRA;VEREDA LA GUERRA;3105935569;2608;81605;63
64;76243998110;No Registra;99375;JUNTA DE ACCION COMUNAL VEREDA EL GUAYABO-SAN LUIS-EL SALADA;JUNTA DE ACCIÓN COMUNAL VEREDA EL GUAYABO;VEREDA EL GUAYABO;3234592038;2611;99375;64
65;76243998111;No Registra;81103;JUNTA DE ACUEDUCTO LA JUDEA                                                                                                                ;ACUEDUCTO RURAL LA JUDEA BAJA #1;VEREDA LA JUDEA;;2616;81103;65
66;76246024100;No Registra;80742;JUNTA ADMINISTRADORA ACUEDUCTO RURAL LA GUARDIA;JUNTA ADMINISTRADORA ACUEDUCTO RURAL LA GUARDIA       ;VEREDA LA GUARDIA;3117334606;961;80742;66
67;76246027100;No Registra;87885;"JUNTA ADMINISTRADORA  ACUEDUCTO RURAL LA PALMERA 																																																";ACUEDUCTO RURAL LA PALMERA;VEREDA LA PALMERA;3137444596;1010;87885;67
68;76246036100;No Registra;0016;ACUEDUCTO RURAL SAN JOSE #1;;VEREDA SAN JOSE ;3117502170;;;68
69;76246998101;No Registra;;JUNTA ADMINISTRADORA  ACUEDUCTO CAMELLONES;ACUEDUCTO RURAL CAMELLONES PARTE BAJA;JUNTA ADMINISTRADORA  ACUEDUCTO CAMELLONES ALTO;3117332144;1000;80740;69
70;76248998100;;33513;ACUASALUD AUJI;;CORREGIMIENTO AUJI;3172158191;;;70
71;76248998102;;34209;ACUEDUCTO COMUNITARIO CARRIZAL;;CORREGIMIENTO CARRIZAL;3187909482;;;71
72;76248998104;;39038;ACUEDUCTO EL MORAL;;TIENDA EL ÉXITO- CORREGIMIENTO EL MORAL;3167563595;;;72
73;76250998101;;68462;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA LA CABAÑA AGUAS LA ESPERANZA;ACUEDUCTO LA CABAÑA;VEREDA LA CABAÑA;3114198411;1971;68462;73
74;76250998103;;122721;ACUEDUCTO RURAL CAÑADA HONDA BAJA-CASTILLO;ACUEDUCTO RURAL VEREDA CAÑADA HONDA BAJA;VEREDA CAÑADA HONDA BAJA;3226344256;523;122721;74
75;76250998104;No Registra;;ACUEDUCTO RURAL CASTILLO CAÑADA HONDA ALTA;ACUEDUCTO RURAL CASTILLO CAÑADA HONDA ALTA;VEREDA CAÑADA HONDA ALTA;3122862625;3576;113475;75
76;76250998105;No Registra;117900;ACUEDUCTO RURAL LOS ZAINOS ALTOS;JUANTA ACCION COMUNAL LOS ZAINOS ALTOS;VEREDA LOS ZAINOS ALTOS;3116474028;1959;117900;76
77;76250998108;;68944;ACUEDUCTO RURAL VEREDA LA MARÍA;;VEREDA LA MARÍA;3125368371;;;77
78;76250998109;No Registra;68463;ACUEDUCTO RURAL ZAINOS BAJOS;ACUEDUCTO RURAL VEREDA LOS ZAINOS BAJOS;VEREDA LOS ZAINOS;3174559479;1964;68463;78
79;76250998110;;68490;JUNTA ADMINISTRADORA DEL ACUEDUCTO CALLE LARGA;ACUEDUCTO RURAL VEREDA CALLE LARGA;VEREDA CALLE LARGA;3117952853;3466;68490;79
80;76306001100;No Registra;121407;ACUEDUCTO COMUNITARIO VEREDA MORAVIA;;VEREDA MORAVIA - CORREGIMIENTO COCUYOS;3185867677;;;80
81;76306001100;No Registra;121406;ACUEDUCTO COMUNITARIO ALTAMIRA;;CORREGIMIENTO COCUYOS - VEREDA ALTAMIRA;3218535469;;;81
82;76306998100;No Registra;114168;ACUEDUCTO COMUNITARIO CANAIMA;;VEREDA CANAIMA - CORREGIMIENTO COCUYOS.;3183910902;;;82
83;76306998102;;110067;ASOCIACIÓN COMUNITARIA ADMINISTRADORA DEL SERVICIO DE ACUEDUCTO VEREDA COMINAL;;VEREDA COMINAL - CORREGIMIENTO LA SELVA;3158784918;;;83
84;76306998104;No Registra;87884;ASOCIACIÓN DE USUARIOS ACUEDUCTO COLECTIVO - EL JARDIN;;VEREDA EL JARDIN - CORREGIMIENTO LA SELVA;3508936697;;;84
85;76306998105;No Registra;66826;ASOCIACION USUARIOS ACUEDUCTO RURAL COMUNITARIO COCUYOS               ;;VEREDA COCUYOS - CORREGIMIENTO COCUYOS;3153623032;;;85
86;76306998106;No Registra;12345;JUNTA ADMINISTRADORA ACUEDUCTO DE JUNTAS;;CORREGIMIENTO JUNTAS;3137149495;;;86
87;76318003100;;58688;ASOJUMACHAGUA - ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE LOS CORREGIMIENTOS ALTO LA JULIA CHAFALOTE;;VEREDA CHAFALOTE;3155137598;;;87
88;76364998101;;;ASOCIACIÓN ADMINISTRADORA DEL ACUEDUCTO DE GUACHINTE ;;CORREGIMIENTO DE GUACHINTE ;3178490130;;;88
89;76377005100;;110064;ASOCIACION DE USUARIOS ACUEDUCTO CHICORAL ALTO - ASOCHICORAL                ;;CORREGIMIENTO BITACO - VEREDA CHICORAL ALTO - PREDIO LA TAMBOCHA;3104365431;;;89
90;76400016101;;93503;JUNTA DE ACCION COMUNAL ACUEDUCTO CORCEGA- LA CAYETANA;ACUEDUCTO CORCEGA- LA CAYETANA;VEREDA CORCEGA;3217395784;3183;93503;90
91;76400998101;;96661;JUNTA ADMINISTRADORA ACUEDUCTO VEREDA LA ISLA;ACUEDUCTO RUAL LA ISLA;VEREDA LA ISLA;3147383791;3180;96661;91
92;76403998100;No Registra;97356;ACUEDUCTO RURAL VEREDA LA SIBERIA;ACUEDUCTO RURAL LA SIBERIA;VEREDA LA VICTORIA;3116188507;2879;97356;92
93;76403998101;No Registra;88300;ACUEDUCTO RURAL  VEREDA RIVERALTA;ACUEDUCTO RURAL VEREDA RIVERALTA;VEREDA RIVERALTA;3103787042;2878;88300;93
94;76497998102;;;JUNTA DE ACCION COMUNAL SAN JOSE- OBANDO;ACUEDUCTO RURAL CORREGIMIENTO SAN JOSE;VEREDA SAN JOSE ;3117526493;1906;123093;94
95;76520006101;;No Registra;ASOCIACION DE USUARIOS ACUEDUCTO BOLO ALIZAL;;COMUNA 11 VIA PALMIRA CANDELARIA DESVIO BOLO ALIZAL;;;;95
96;76520010100;;;EMCALI E.S.P - CAUCASECO;;AVENIDA 2 N #10 - 65 CAM - TORRE EMCALI;;;;96
97;76520013100;;;ASOCIACION DE USUARIOS ACUEDUCTO GUANABANAL;;COMUNA 10 - VIA CALI - PALMIRA DESVIO GUANABANAL;;;;97
98;76520014100;;;EMCALI E.S.P - JUANCHITO - CIUDAD PEREIRA;;AVENIDA 2 N #10 - 65 CAM - TORRE EMCALI;;;;98
99;76520020100;No Registra;;ASOCIACION USUARIOS ACUEDUCTO POTRERILLO;;COMUNA 16 VIA PALMIRA TABLONES DESVIO  POTRERILLO;;;;99
100;76520025100;;;ASOCIACION DE USUARIOS ACUEDUCTO TABLONES EL TAHURETE;;COMUNA 13 - VIA PALMIRA TABLONES;;;;100
101;76520029100;;;ASOCIACION USUARIOS ACUEDUCTO PALMASECA;;COMUNA 9 - VIA CALI - AEROPUERTO ABA;;;;101
102;76520033100;No Registra;;ASOCIACION USUARIOS ACUEDUCTO LA BALASTRERA;;VIA PALMIRA TABLONES DESVIO LA BALASTRERA;;;;102
103;76520041100;;No Registra;SERBACOL S.A E.S.P - CIUDAD DEL CAMPO;;VIA PALMIRA JUANCHITO DESVIO CIUDAD DEL CAMPO;;;;103
104;76520998106;;;ASOCIACION DE USUARIOS ACUEDUCTO BOLO SAN PABLO;;VIA PALMIRA - CANDELARIA DESVIO BOLO SAN PABLO;;;;104
105;76520998111;No Registra;;ASOCIACION USUARIOS ACUEDUCTO URB. MEJOR VIVIR - ASOMEVI;;CALLE 35#5EB-14 - PALMIRA;;;;105
106;76520998113;;;EMCALI E.S.P - LA DOLORES;;AV 2N ENTRE CALLES 10 Y 11 CAM TORRE EMCALI;8999999;;;106
107;76563002102;;104718;JUNTA ADMINISTRADORA ACUEDUCTO DEL CORREGIMIENTO DE BOLIVAR. ACUASALUD BOLIVAR.;;CORREGIMIENTO BOLÍVAR;3217988718;;;107
108;76606001100;No Registra;103474;ASOCIACION DE USUARIOS DEL ACUEDUCTO AGUA LINDA BAJO;;VEREDA AGUA LINDA;3176608809;;;108
109;76606009100;No Registra;107789;JUNTA ADMINISTRADORA ACUEDUCTO BOMBAY ;;VEREDA EL AGRADO;3207831565;;;109
110;76606021100;No Registra;109633;JUNTA ADMINISTRADOR ACUEDUCTO MANANTIAL RIO GRANDE;;VEREDA RÍO GRANDE;3147280307;;;110
111;76606022100;No Registra;125767;ACUEDUCTO ROMAN;;VEREDA ROMAN;3116127375;;;111
112;76606507100;No Registra;121420;ACUEDUCTO ALTO DEL OSO - LA CAMELIA;;VEREDA ALTO DEL OSO;3103888821;;;112
113;76606507102;No Registra;119603;ACUEDUCTO SAN MARTIN 1;;VEREDA ALTO DEL OSO;3003612254;;;113
114;76606998101;No Registra;62093;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO  AGUA MONA;;VEREDA AGUA MONA;3117950868;;;114
115;76606998102;No Registra;104370;JUNTA ADMINISTRADORA ACUEDUCTO LA BELMIRA;;VEREDA LA BELMIRA;3117962192;;;115
116;76616998100;No Registra;125791;ACUAMIRAVALLE;;VEREDA MIRAVALLE ALTO;3117026707;;;116
117;76616998101;No Registra;125433;ACUARABIA;;VEREDA EL DINDE;3147170462;;;117
118;76616998103;No Registra;130405;ACUEDUCTO LAS BRISAS ;;LAS BRISAS ;;;;118
119;76616998105;No Registra;125719;ACUEDUCTO VEREDA EL RUBI SECTOR LA CANCHA;;VEREDA EL RUBI - LA CANCHA;3207663858;;;119
120;76616998106;No Registra;113256;ASOCIACIÓN DE USUARIOS  DEL ACUEDUCTO DE LA VEREDA COROZAL;;COROZAL;3185269570;;;120
121;76616998108;No Registra;113729;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA ITALIA-ACUAITALIA;;VEREDA LA ITALIA;3117222580;;;121
122;76616998109;No Registra;122336;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL CAMPESINO VEREDA LA CRISTALINA;;VEREDA LA CRISTALINA;3113696086;;;122
123;76616998111;No Registra;61927;JUNTA ADMINISTRADORA ACUEDUCTO VEREDA LOS ESTRECHOS;;VEREDA LOS ESTRECHOS;3225728558;;;123
124;76616998112;No Registra;61929;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE MORROPLANCHO BAJO;;VEREDA MORROPLANCHO BAJO;3116267105;;;124
125;76616998114;No Registra;104015;JUNTA DE USUARIOS ACUEDUCTO LA SULTANA;;VEREDA LA SULTANA;3147138251;;;125
126;76622018100;No Registra;118326;ACUEDUCTO RURAL LA ARMENIA ALTA;ACUEDUCTO RURAL LA ARMENIA ALTA;VEREDA LA ARMENIA ALTA;3122675923;3173;113637;126
127;76622998100;No Registra;118488;ACUEDUCTO RURAL LA ARMENIA BAJA;ACUEDUCTO RURAL LA ARMENIA BAJA;VEREDA LA ARMENIA BAJA;3157792816;3174;120056;127
128;76622998101;;103487;ACUEDUCTO RURAL VEREDA EL PIE;ACUEDUCTO RURAL VEREDA EL PIE;VEREDA EL PIE;3122680915;899;103487;128
129;76622998102;;61941;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO CAJAMARCA -SAN ISIDRO;;VEREDA CAJAMARCA;3108258643;;;129
130;76670998101;No Registra;113244;ACUEDUCTO RURAL LOS MATES;;VEREDA LOS MATES;3173240733;;;130
131;76736998100;No Registra;113716;ACUASALDAÑA;;SALDAÑA;3148599722;;;131
132;76736998103;No Registra;126907;ACUEDUCTO RURAL EL CRUCERO - ACUACRUCERO;;VEREDA EL CRUCERO;3146241897;;;132
133;76736998104;No Registra;113662;ASOCIACION DE USUARIOS CONGAL ALTO;;VEREDA EL CONGAL ALTO;3152464661;;;133
134;767600101376001008;No Registra;;ASOSACION DE USUARIOS EL BANQUEO;;EL BANQUEO;3183176319;;;134
135;7676109078761090001;No Registra;;CONSEJO COMUNITARIO ALTO Y MEDIO DAGUA LOCALIDAD ZARAGOZA NIT: 835001126-6;;ZARAGOZA;3226603088;;;135
136;7676233000762330000;No Registra;135368;CONDOMINIO CAMPESTRE COLINAS DE TOCOTA;;VEREDA TOCOTA;3182741797;;;136
137;7676233999762330000;No Registra;135197;JUNTA DE ACCION COMUNAL VEREDA BENHUR DEL MUNICIPIO DE DAGUA;;VEREDA BENHUR;3153120385;;;137
138;7676243000762430000;No Registra;;ASOCIACIÓN DE USUARIOS ACUEDUCTO EL NARANJO;;VEREDA EL NARANJO;3113174389;;;138
139;7676243001762430000;No Registra;;JUNTA ADMINISTRADORA  EMBAL;;VIVIENDA EL SEÑOR ALONSO;3167201641;;;139
140;7676246000762460000;No Registra;132430; JUNTA ADMINISTRADORA LOCAL VEREDA NAPOLES;;VEREDA NAPOLES;3217961924;;;140
141;767624600076246002;No Registra;97365;JUNTA DE ACCION COMUNAL VEREDA ALTO BONITO;;VIVIENDA DE JESÚS ARISTIZABAL - VEREDA ALTO BONITO;3178402013;;;141
142;7676250000762500000;No Registra;68911;JUNTA DE ACCIÓN COMUNAL LAS VUELTAS;;VEREDA LAS VUELTAS;3137199539;;;142
