id_prestador;nit;id_sspd;id_autoridad_sanitaria;nombre;nombre_sistema;direccion;telefono;codigo_sistema;codigo_anterior;id_ubicacion
143;767637700076377015;No Registra;135213;ACUEDUCTO CENTENARIO;;CENTENARIO;3147730244;;;143
144;7676377999763770000;No Registra;17834;JUNTA ADMINISTRADORA ACUEDUCTO LA GUAIRA LA CUMBRE;;VEREDA LA GUAIRA;3126909258;;;144
145;767656301976563023;No Registra;104022;JUNTA ADMINISTRADORA ACUEDUCTO COMUNITARIO SAN ISIDRO;;CORREGIMIENTO SAN ISIDRO RURAL;3153576373;;;145
146;767656302476563008;No Registra;33117;ACUEDUCTO ACUAVIDA (ANTES ACUEDUCTO EL RECREO);;CORREGIMIENTO EL RECREO;3217925269;;;146
147;767660600076606004;No Registra;130096;ACUEDUCTO RURAL ALTO ZABALETAS;;ALTO ZABALETAS KM 80 - PARCELACION LOS PINARES;3158691854;;;147
148;767662200076622013;No Registra;;ACUEDUCTO RURAL VEREDA MATEGUADUA;;VEREDA MATEGUADUA;3217932050;;;148
149;7676834000768340000;No Registra;;ACUEDUCTO INGENIO SAN CARLOS;;VÍA RIOFRÍO KM. 7 PALOMESTIZO ;3691170;;;149
150;767683400076834999;No Registra;;ACUEDUCTO CONDOMINIO CAMPESTRE SORRENTO;;KM 2 VÍA TULUÁ - ANDALUCIA;3108230898;;;150
151;767683401776834019;No Registra;;ACUEUDUCTO DE QUEBRADA GRANDE;;QUEBRADA GRANDE;;;;151
152;7676834020768340000;No Registra;;ACUEDUCTO DE BERLIN;;VEREDA BERLIN;;;;152
153;767686900476869005;No Registra;135187;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO MONTERREY ALTO DE LA FRESNEDA - JACA # 13;;CORREGIMIENTO LA FRESNEDA;3106366026;;;153
154;7676890999768900000;No Registra;133049;ACUEDUCTO AGUAS MIRACAMPO;;VEREDA Y/O PARCELACION MIRACAMPO;3186296360;;;154
155;767689202076892012;No Registra;;PARCELACION MIRALIA;;PARCELACION MIRALIA MIRAVALLE DAPA;3007790017;;;155
156;76823001100;No Registra;110432;JUNTA ADMINISTRADORA ACUEDUCTO VEREDA BOLIVAR;ACUEDUCTO RURAL BOLIVAR;VEREDA BOLIVAR ;3154263072;1896;110432;156
157;76823998100;;93954;ACUEDUCTO RURAL VENTA QUEMADA-BUENA VISTA;ACUEDUCTO RURAL VENTA QUEMADA;CORREGIMIENTO  VENTA QUEMADA;3158158631;2198;107946;157
158;76823998101;;88219;ACUEDUCTO RURAL VEREDA LA QUIEBRA ;ACUEDUCTO RURAL LA QUIEBRA;VEREDA LA QUIEBRA ;3185767967;2191;88219;158
159;76823998102;;96307;JUNTA DE ACCIÓN COMUNAL DE LA VEREDA PAN DE AZUCAR-LA ESTRELLA;ACUEDUCTO PAN DE AZUCAR;VEREDA PAN DE AZUCAR-LA ESTRELLA;3128938171;1898;96307;159
160;76823998103;No Registra;96126;JUNTA DE ACCIÓN COMUNAL LA CAYETANA ;ACUEDUCTO RURAL LA CAYETANA;CORREGIMIENTO SAN ANTONIO;;1887;96126;160
161;76828013100;No Registra;60381;ASOCIACIÓN DE USUARIOS DE ABASTO DE AGUA DEL CORREGIMIENTO CERRO AZUL Y LAS VEREDAS LA SIRIA Y LA SOLEDAD;;CORREGIMIENTO CERRO AZUL;3135650623;;;161
162;76834012100;;;ACUAMOR - ACUEDUCTO LA MORALIA;;CORREGIMIENTO LA MORALIA;3152362903;;;162
163;76834998101;;;PLANTA POTABILIZADORA AGUAS LA COLINA E.S.P E.S.S;;CONDOMINIO CAMPESTRE LA COLINA VÍA TULUÁ-ANDALUCÍA;3176667447;;;163
164;76834998102;No Registra;;ACUEDUCTO MATEGUADUA;;CORREGIMIENTO DE MATEGUADUA;3173338948;;;164
165;76834998103;;;ACUEDUCTO SENA CLEM TULUÁ;;KILÓMETRO 2 VÍA TULUÁ-BUGA;2244921;;;165
166;76834998104;;;ACUEDUCTO UNIDAD CENTRAL DEL VALLE;;CARRERA 27 A N° 48-144;3122887813;;;166
167;76834998105;No Registra;;ASOCIACION DE USUARIOS ACUEDUCTO DE SAN RAFAEL;;CORREGIMIENTO DE SAN RAFAEL;3128715280;;;167
168;76845007100;;89907;JUNTA DE ACCIÓN COMUNAL VEREDA EL BRILLANTE;;VEREDA EL BRILLANTE;3207136356;;;168
169;76845010100;No Registra;94231;ACUEDUCTO RURAL VEREDA PLATACER  LA PLATA Y EL PLACER;;VEREDA LA PLATA Y EL PLACER;3127016866;;;169
170;76863998100;No Registra;94478;ACUEDUCTO RURAL CALAMAR ;ACUDUCTO RURAL VEREDA CALAMAR;VEREDA CALAMAR ;3137674355;1278;94478;170
171;76863998102;;87874;JUNTA ADMINISTRADORA ACUEDUCTO CAMPOALEGRE;ACUEDUCTO RURAL CAMPO ALEGRE;VEREDA CAMPOALEGRE;3206560617;1259;87874;171
172;76863998103;No Registra;88307;JUNTA ADMON ACUEDUCTO LA CRISTALINA EL DIAMANTE   ;JUNTA ADMINISTRADORA ACUEDUCTO LA CISTALINA -EL DIAMANTE;VEREDA EL DIAMANTE;3117379431;1265;88307;172
173;76869998102;;28229;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO DE CACHIMBAL - JACA N° 10.;;CORREGIMIENTO CACHIMBAL PARTE BAJA;3226394241;;;173
174;76869998104;;38319;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO DE CACHIMBAL - JACA N° 9.;;CORREGIMIENTO CACHIMBAL PARTE ALTA;3226251724;;;174
175;768900000000;No Registra;121439;JUNTA ADMINISTRADORA ACUEDUCTO LA RIVERA;;VEREDA LA RIVERA;3162826412;;;175
176;76890004100;No Registra;106236;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA CORDOBITAS ''ACUACORDOBITAS'' EN LIQUIDACION;;VEREDA CORDOBITAS;3107138137;;;176
177;76890005100;No Registra;65697;JUNTA ADMINISTRADORA BRISAS DE DOPO;;VEREDA DOPO;3154531108;;;177
178;76890009102;No Registra;121438;JUNTA ADMINISTRADORA ACUEDUCTO EL DELIRIO;;VEREDA EL DELIRIO;3178289021;;;178
179;76890017101;No Registra;103030;ACUEDUCTO RURAL COMUNITARIO GOTAS DE VIDA;;VEREDA LA COLONIA;3192771504;;;179
180;76890019100;No Registra;104338;ASOCIACION DE USUARIOS DEL ACUEDUCTO LAS DELICIAS;;VEREDA LAS DELICIAS;3122421148;;;180
181;76890022100;No Registra;62447;JUNTA ADMINISTRADORA ACUEDUCTO LOS PLANES;;VEREDA LOS PLANES;3158736585;;;181
182;76890025100;No Registra;58689;COMITE PRO AGUAS DE MUÑECOS;;VEREDA MUÑECOS;3146632787;;;182
183;76890027100;No Registra;108425;ACUEDUCTO PUENTE TIERRA LA BOHEMIA;;PUENTETIERRA;3117173595;;;183
184;76890998101;No Registra;120397;ACUEDUCTO LA PALOMA - EL CRUCERO;;EL DESCANSO - SECTOR EL CRUCERO;3155188027;;;184
185;76890998102;No Registra;120396;ASOCIACION ADMINISTRADORA DE ACUEDUCTOS CORREGIMIENTO EL DORADO- ACUEDUCTO LA FLORESTA;;VEREDA LA FLORESTA;3152751643;;;185
186;76892015100;No Registra;;JAC DE PASO DE LA TORRE COMITÉ DE AGUA ;;VEREDA PASO DE LA TORRE CASA DE JAIR CORDOBA;3105975415;;;186
187;76892019100;No Registra;;COMITE DEL AGUA DE LA JAC DE LA VEREDA SALAZAR;;SECTOR LA EMPRESA, VEREDA SALAZAR,  CASA DE LUIS ANGEL ARBOLEDA;3172737989;;;187
188;76892998101;No Registra;;ASOCIACION DE USUARIOS DE ACUEDUCTO DE LAS VEREDAS SAN JOSE  Y AGUACLARA;;FINCA LA EDITH VEREDA SAN JOSE CORREGIMIENTO MONTAÑITAS;3187551501;;;188
189;76892998105;No Registra;;JAC PARTE BAJA DE MULALO COMITÉ DE AGUA SECTOR EL VOLCAN;;FINCA LA SOFÍA MULALO PARTE BAJA;;;;189
190;76892998106;No Registra;;JUNTA DE ACCION COMUNAL VEREDA PILAS DAPA.;;PILAS DAPA SECTOR VILLAREAL;3113622541;;;190
191;793382050;No Registra;34215;JUNTA ADMINISTRADORA COMUNITARIA ACUEDUCTO ALTO FRESNEDA JACA # 2;;VEREDA ALTO FRESNEDA;3167444159;;;191
192;800020812;No Registra;;JUNTA ADMINISTRADORA DE ACUEDUCTO EL PEDREGAL;;AL FRENTE DE KIOSKO DE COCACOLA CASA DE NELCY HOYOS;3146633354;;;192
193;800028688;;;JUNTA ADMINISTRADORA DEL ACUEDUCTO LA MARINA LA COLONIA EL PICACHO Y LA COLONIA PEQUEÑA;;CORREGIMIENTO LA MARINA;3155969380;;;193
194;800032147;No Registra;;PARCELACION COLINAS DE ARROYOHONDO;;KILOMETRO 1 DE LA VIA A DAPA;3207587963;;;194
195;800218317;;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALC. DEL BARRIO LA TRINIDAD I - ACUATRINIDAD I;;CARRERA 4 # 19-01 BARRIO TRINIDAD;3148890381;;;195
196;805001083;No Registra;;PARCELACIÓN CONDADO BEVERLY;;ALTO DAPA – VÍA LOS ESPAÑOLES, CORREGIMIENTO DE DAPA;3217819816;;;196
197;805002741;;;FONTANA S.A  E.S.P;;CALLE 2SUR # 22 - 175 ;5162147;;;197
198;805005136;1;No Registra;ACOPS;;CAMPOALEGRE;;;;198
199;805008352;No Registra;;ACUAPICHINDE ESP;;SECTOR PLAN DE VIVIENDA;3160173753;;;199
200;805008387;2155;No Registra;ASOCIACION EMPRESA COMUNITARIA DE ACUEDUCTO DE BORRERO AYERBE - ECASP. ESP.;ASOCIACION EMPRESA COMUNITARIA ACUEDUCTO BORRERO AYERBE - ECASP. ESP. - KM 26 PALO ALTO;CONTIGUO A ESTACION DE POLICIA KM 30.;3188275914;13728;105133;200
201;805009024;No Registra;;ESAAG E.S.P;;LOS PINOS;3116200916;;;201
202;805009822;2166;No Registra;EMPRESA DE SERVICIO PRIVADO ACUASALUD EL CARMELO;ACUASALUDC EL CARMELO;CR.3A OESTE # 1-38 BARRIO EL PEÑON-CALI.;3155413100;3424;28231;202
203;805010183;No Registra;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO YUMBILLO;;TIENDA MIXTA LOS AMIGOS EN EL CRUCERO YUMBILLO Y LA BUITRERA;3164188093;;;203
204;805010376;;;EMPRESA COMUNITARIA DE SERVICIOS PÚBLICOS DE MIRAVALLE DAPA;;CARRERA 6A # 30-07;3104436303;;;204
205;805010550;No Registra;;ACUEDUCTO EMAA LA LUISA;;CALLEJON YAROMOS;3167878517;;;205
206;805011572;;;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE PEÑAS NEGRAS;;TELECOM PEÑAS NEGRAS AL LADO DE LA PLANTA DE TRATAMIENTO;3024246475;;;206
207;805011572;No Registra;;JUNTA ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO CORREGIMIENTO DE SANTA INES;;CORREGIMIENTO SANTA INES SECTOR EL CHAMPUS;3117309455;;;207
208;805012073;No Registra;38322;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA CAIMITAL, MUNICIPIO DE VIJES - ASUARCAIM;;VEREDA CAIMITAL - CORREGIMIENTO LA RIVERA - VIJES;3112496057;;;208
209;805012084;3345;No Registra;ADMINISTRACION COOPERATIVA LA CUMBRE DAGUA E.S.P.;PTAP CUMBRE - DAGUA;CARRERA 5 CALLE 4;3185480811;110;30200;209
210;805012120;No Registra;No Registra;ECAUSA ESP;;VEREDA LAS PALMAS;8888419;;;210
211;805012795;No Registra;;ASOVORAGINE E.S.P;;VEREDA LA VORAGINE KM 1;3162532200;;;211
212;805013903;No Registra;;SERVIAGUAS MONTEBELLO;;AVENIDA 42 OESTE # 10 - 67;3147455794;;;212
213;805014306;No Registra;104373;ASOCIACION DE USUARIOS DE LOS ACUEDUCTOS EL JARDIN - CALIMITA;ASOCIACION DE USUARIOS DE LOS ACUEDUCTOS EL JARDIN - CALIMITA - EL JARDIN;VDA CALIMITA;3137677675;498;104373;213
214;805014327;No Registra;;ACUEDUCTO PARCELACION LOS PINOS 1;PARCELACION PINOS 1;LOS PINOS;3147249427;3931;143200;214
215;805014496;2493;No Registra;ASOCIACION DE SUSCRIPTORES DEL SERVICIO DE AGUA DE LA VEREDA EL VERGEL - AUVA E.S.P.;AUVA;VEREDA EL VERGEL VIA AL MAR KM 28;3183380707;2899;29761;215
216;805014573;No Registra;;ASOCABUYAL E.S.P;;VIA CRISTO REY KM 7;3136693841;;;216
217;805014602;No Registra;;ASOHORMIGUERO E.S.P ;;CABECERA;3105273034;;;217
218;805015348;No Registra;121827;ASOCIACION AGUA VIGIA CORREGIMIENTO DE ATUNCELA MUNICIPIO DE DAGUA DEPARTAMENTO DEL VALLE DEL CAUCA EN LIQUIDACION;AGUAVIGIA;CORREGIMIENTO ATUNCELA;3113139600;1403;121827;218
219;805015426;No Registra;;ASOCIACION DE USUARIOS DE ACUEDUCTO Y ALCANTARILLADO DE LA OLGA;;CORREGIMIENTO LA OLGA;3146462545;;;219
220;805015648;;No Registra;JUNTA ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO VEREDA ALTO DAPA;;MISCELANEA MIRAVALLE;3113207196;;;220
221;805015999;No Registra;134185;EMPRESA COMUNITARIA ACUEDUCTO RURAL COLECTIVO LAS BRISAS - ECOABRISAS;ECOABRISAS;VEREDA LAS BRISAS;3167273832;2863;134185;221
222;805016027;No Registra;;ACUEDUCTO ALTO LOS MANGOS;;VEREDA LA FONDA;5130521;;;222
223;805016036;No Registra;;ASUCASTILLA E.S.P;;CORREGIMIENTO LA CASTILLA SECTOR GORGONA;3163353294;;;223
224;805016218;No Registra;;ASOUSUARIOS LA LEONERA;;CABECERA ;3104105410;;;224
225;805016626;No Registra;;EL CABUYO;;VEREDA LA FONDA;3164096633;;;225
226;805016669;No Registra;;JADAC E.S.P;;CABECERA LA PAZ FRENTE A LA ESCUELA;;;;226
227;805016720;;;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE DEL SUR;;CALLE 3 # 3 - 48;3218781671;;;227
228;805017036;No Registra;;ACUAELVIRA;;CABECERA LA ELVIRA;3216268932;;;228
229;805017145;No Registra;37556;ASOCIACION ABASTO DE AGUA MARIA - PIÑAL - MUNICIPIO DE LA CUMBRE Y DAGUA VALLE DEL CAUCA;;PARQUE PRINCIPAL CORREGIMIENTO LA MARIA-LA CUMBRE;3215656616;1401;0;229
230;805017145;;37556;ASOCIACION ABASTO DE AGUA MARIA -PIÑAL- MUNICIPIO DE LA CUMBRE Y DAGUA VALLE DEL CAUCA;;PARQUE PRINCIPAL CORREGIMIENTO LA MARIA-LA CUMBRE;3215656616;1401;0;230
231;805017210;No Registra;;SERVIAGUAS EL ESTERO;;VEREDA EL ESTERO;3045794425;;;231
232;805017284;No Registra;;ACUAFLAMENCO E.S.P;;CASA ·56;3147848377;;;232
233;805017364;No Registra;;ACUABUITRERA E.S.P;;KM 3 VEREDA EL PLAN;3259917;;;233
234;805017398;No Registra;;EL MANANTIAL;;VEREDA MORGAN;3017449537;;;234
235;805017649;No Registra;;ASOAGUAS;;VEREDA VILLA DEL ROSARIO;3245929820;;;235
236;805017790;No Registra;; ACUAPAILITAS ESP;;VEREDA PAILITAS ;3212138561;;;236
237;805018394;No Registra;;ASOCIACION DE USUARIOS PICO DE AGUILA;;QUIOSCO DOÑA ROSA;3113319690;;;237
238;805018494;No Registra;;ASOCASCAJAL;;CARRERA 143 FINCA 103;3108951961;;;238
239;805018578;No Registra;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LA VEREDA MIRAVALLE NORTE;;VEREDA MIRAVALLE NORTE;3156082525;;;239
240;805019480;No Registra;;ECAAF ESP;;CORREGIMIENTO FELIDIA;3003476461;;;240
241;805019516;No Registra;112090;ASOCIACION DE USUARIOS DE LA RED RURAL DE DISTRIBUCION DE AGUA ACUAPALTRES DE VEREDAS DEL MUNICIPIO DE RESTREPO DEPARTAMENTO DEL VALLE DEL CAUCA;ASOCIACION DE USUARIOS DEL ACUEDUCTO TRES PUERTAS - ACUAPALTRES;VEREDA TRES PUERTAS;3216478717;537;112090;241
242;805020658;No Registra;111037;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LA VEREDA EL CHILCAL;EL CHILCAL;VEREDA EL CHILCAL;3147515037;358;111037;242
243;805020822;No Registra;;JUNTA ADMINISTRADORA ACUEDUCTO Y ALCANTARILLADO DE LA BUITRERA;;CENTRO POBLADO LA BUITRERA FRENTE A LA CANCHA;3154942948;;;243
244;805022579;25354;No Registra;JUNTA DE AGUAS VEREDA LA VENTURA - JAGUVEN;JUNTA DE AGUAS DE LA VEREDA LA VENTURA - JAGUVEN ;VEREDA LA VENTURA;3166341888;109;33122;244
245;805023205;No Registra;58649;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE YARUMO JIGUALES;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL YARUMO-JIGUALES;VEREDA JIGUALES;3104575497;394;58649;245
246;805023372;202473235435384;;"CORPORACION REGIONAL DE ACUEDUCTO Y SANEAMIENTO BASICO PUENTE VELEZ ""CORALPEV""";;CALLE 21 # 1 - 07;3128614835;;;246
247;805023625;;99672;JUNTA ADMINISTRADORA DEL SERVICIO PUBLICO DEL AGUA DE LA VEREDA CHICORALITO - CHICOAGUAS;CHICOAGUAS TANQUE # 7;VEREDA CHICORALITO;3155796702;1369;143339;247
248;805024013;No Registra;65691;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA DEL ACUEDUCTO DE LA VEREDA MADROÑAL SECTOR PUERTA NEGRA DEL SECTOR RURAL DE RESTREPO VALLE DEL CAUCA;ASOCIACION DE USUARIOS DEL ACUEDUCTO ACUA PUERTA NEGRA;PUERTA NEGRA - MADROÑAL;3165260517;233;65691;248
249;805024167;No Registra;;ACUAREFORMA E.S.P;;CALLEJON EL MORRO;3167039177;;;249
250;805024240;39252;No Registra;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA DE ACUEDUCTO DE JIGUALES, DAGUA, VALLE DEL CAUCA - ACUAJI;ACUASALUD HATOCHICO - SAN DIEGO;CORREGIMIENTO DE JIGUALES - DAGUA;3166395371;3427;35016;250
251;805025960;;45575;ASOCIACION COMUNITARIA DEL ACUEDUCTO ACUACLOR;ACUACLOR;KM 26 VÍA AL KM 30 Y/O CARRERA 11 N°41-68 BARRIO EL TRONCAL CALI;3173488473;3415;45575;251
252;805026117;No Registra;;ASOCIACIÓN COMUNITARIA DEL SERVICIO DE AGUA EL CHOCHO;;FINCA LA VALENTINA VEREDA EL CHOCHO;3147009398;;;252
253;805026701;No Registra;119423;ACUEDUCTO PARCELACION REFUGIOS DEL CALIMA;ACUEDUCTO PARCELACIÓN REFUGIOS DE CALIMA;REFUGIOS DE CALIMA;3163410293;154;119423;253
254;805026779;No Registra;;ASOCIACION DE JUNTA  DE AGUA Y ACUEDUCTO XIXAOLA.;;CL. 8 #38-80;3155720639;;;254
255;805027204;;103022;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COLECTIVO DE LA VEREDA DE MACHADO;ASOCIACIÓN DE USUARIOS RURAL VEREDA MACHADO ACUEDUCTO MACHACHADO;VEREDA MACHADO MEDIO;3182356311;10804;103022;255
256;805027245;No Registra;38267;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO #16 DEL CORREGIMIENTO EL PORVENIR VIJES - LA JACA # 16;PTAP EL PORVENIR;CORREGIMIENTO EL PORVENIR;3113751482;1482;38267;256
257;805027678;No Registra;145138;ACUEDUCTO RURAL ACUANIPU;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE PUEBLO NUEVO Y CABILDO NIAZA-ACUANIPU;EL CHONTADURO;3146266501;13077;145140;257
258;805027678;;43084;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE DE LA VEREDA PUEBLO NUEVO MUNICIPIO DE VIJES Y CABILDO INDIGENA NIAZA MUNICIPIO DE RESTREPO VALLE;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE PUEBLO NUEVO Y CABILDO NIAZA-ACUANIPU;VEREDA PUEBLO NUEVO-CORREGIMIENTO EL TAMBOR;3146266501;13077;145140;258
259;805027784;No Registra;;PARCELACIÓN COLINAS DE ARROYO ALTO;;KILÓMETRO 1 DE LA VÍA A DAPA;6582158;;;259
260;805028227;;28230;ASOCIACION DE USUARIOS DEL ACUEDUCTO PEÑA ALEGRIA KM 26 BORRERO AYERBE MUNICIPIO DE DAGUA, VALLE DEL CAUCA - ASUAPAL;PEÑA ALEGRIA;VEREDA KM 26;3113492101;2896;28230;260
261;805028418;;No Registra;TERRANOVA SERVICIOS S.A E.S.P;;CALLE 17 # 50 SUR 22;3005700063;;;261
262;805028519;No Registra;;ACUA 18 ESP;;KM 18 VIAL AL MAR ;3175732430;;;262
263;805028665;No Registra;58639;ASOCIACION DE USUARIOS Y SUSCRIPTORES DEL SERVICIO DE ACUEDUCTO DE LAS VEREDAS AGUACATE-POTRERILLO - ACUAPOT;AGUAPOT;VEREDA POTRERILLO - FINCA LAS VEGAS;3113322596;547;58639;263
264;805028947;No Registra;135283;PARCELACIÓN EL CORTIJO DEL PALMAR;;PARCELACIÓN EL CORTIJO DEL PALMAR;3206301922;2869;135283;264
265;805029006;No Registra;59537;ASOCIACION DE USUARIOS Y/O SUSCRIPTORES DEL SERVICIO DE AGUA POTABLE DE LA VEREDA SANTA ROSA MUNICIPIO DE RESTREPO DEPARTAMENTO DEL VALLE DEL CAUCA;;SANTA ROSA;3136601000;;;265
266;805029215;No Registra;No Registra;ACUAMONACO;;VECINOS DE CRISTO REY KM 7;3113382155;;;266
267;805029678;No Registra;59624;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE SAN ANTONIO DE PIEDRAS ASUASAP MUNICIPIO DE YOTOCO ;SAN ANTONIO DE PIEDRAS;CGTO. SAN ANTONIO DE PIEDRAS;3157899675;3404;59624;267
268;805029911;No Registra;;USUARIOS DE SERVICIO DE ACUEDUCTO ACUAMAMEYAL;;VECINOS DE CRISTO REY KM 1;3155503275;;;268
269;805030133;No Registra;;ACUAPILAS;;VEREDA PILAS DEL CABUYAL;3233992942;;;269
270;805031240;No Registra;;PARCELACIÓN ALTOS DE LAS MAÑANITAS - PROPIEDAD HORIZONTAL;;ARROYOHONDO - KILÓMETRO 4 CALLE 10 NO.23-320;3155715900;;;270
271;805031584;No Registra;59616;ASOCIACION DEL SISTEMA DE ABASTECIMIENTO DE AGUA DE LA VEREDA SAN PABLO DEL MUNICIPIO DE RESTREPO VALLE DEL CAUCA;SISTEMA DE ABASTECIMIENTO DE AGUA DE LA VEREDA SAN PABLO;FINCA LA CAJA - VEREDA SAN PABLO;3227783348;487;59616;271
272;805031705;No Registra;60317;ACUEDUCTO ANTIGUO DE JIGUALES;ACUEDUCTO ANTIGUO DE JIGUALES;JIGUALES;3183760968;495;60317;272
273;805214905;No Registra;;ASAVLASI ESP;;VEREDA LA SIRENA;3123564042;;;273
274;810003856;No Registra;76111;ASOCIACION DE SUSCRIPTORES DE ACUEDUCTOS Y ALCANTARILLADO DE  ZANJON HONDO - ASUACOZAN;;VEREDA ZANJON HONDO;3128054445;;;274
275;815000272;0;No Registra;CONDOMINIO LAGOS DE MARACAIBO;;VIA TABLONES POTRERILLO;;;;275
276;815000329;;;AQUASERVICIOS SA ESP;;MANZANA 21 CASA 166 KM 5 VÍA CALI – CANDELARIA, URBANIZACIÓN ARBOLEDA CAMPESTRE;;;;276
277;815000916;67172;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y/O ALCANTARILLADO Y/O ASEO DEL CRGT. DE COSTA RICA MUNICIPIO GINEBRA - ASUALCAN;ASUALCAN;CARRERA 7 # 11 -23 GINEBRA;3207645618;3042;67172;277
278;815001010;2353;No Registra;LA ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO Y/O ASEO DE CAMPO ALEGRE - AUSERACA;AUSERACA;VEREDA CAMPO ALEGRE ENTRADA PRINCIPAL EL EDÉN;3175047585;36;41579;278
