id_prestador;nit;id_sspd;id_autoridad_sanitaria;nombre;nombre_sistema;direccion;telefono;codigo_sistema;codigo_anterior;id_ubicacion
279;815001036;;;ASOCIACIÒN DE USUARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE SAN JOAQUIN ESP;; CARRERA 6 # 5A-42;2619847;;;279
280;815001135;;;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO EL ARENAL ESP;;CORREGIMIENTO EL ARENAL;;;;280
281;815001629;;;AGUAS DE BUGA SA ESP;;KM 1 VIA BUGA LA HABANA ;2281074;;;281
282;815003518;;;ACUASALUD MANANTIAL;;VEREDA EL MANANTIAL;3163049515;;;282
283;815003556;;;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/0 ALCANTARILLADO PUEBLITO VIEJO ESP;;CORREGIMIENTO EL ARENAL CASERIO PUBLITO VIEJO CANDELARIA;;;;283
284;815003584;;;ASOCIACION DE USUARIOS DE ACUEDUCTO Y ALCANTARILALDO CHAMBIMBAL LA CAMPIÑA;;CHAMBIMBAL LA CAMPIÑA;3113237408;;;284
285;815003700;;;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO Y/O ASEO CHAMBIMBAL SAN ANTONIO;;CHAMBIMBAL SAN ANTONIO;3126080714;;;285
286;815003774;No Registra;76111;ASOCIACION DE SUSCRIPTORES ACUEDUCTO Y ALCANTARILLADO DEL VINCULO;;VEREDA EL VINCULO;3167405805;;;286
287;815004108;;;ASOCIACION DE COPROPIETARIOS URBANIZACION EN CONJUNTO RESIDENCIAL VILLA TERESA;;CALLEJON GUALES VILLA TERESA;;;;287
288;815004543;No Registra;76111;ACUAJANEIRO;;VEREDA EL JANEIRO ;2599792;;;288
289;815004593;;32189;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE DE EL CASTILLO MUNICIPIO DE EL CERRITO. ASOSEAGUAS - RECAHON;PTAP RECAHON;CORREGIMIENTO EL CASTILLO;3113336754;1390;32189;289
290;815005078;;31392;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO Y/O ASEO ACUALLANITO E.S.P.;PTAP LUCIDES POLANIA;CORREGIMIENTO EL LLANITO;3182523741;1633;31392;290
291;815005131;59620;;ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE PUENTE ROJO ACUASALUD PUENTE ROJO - ACUAPUERO;ACUAPUERO;CORREGIMIENTO PUENTE ROJO;3146262560;1391;59620;291
292;821000379;No Registra;59636;FUNDACION DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE PORTUGAL DE PIEDRAS DEL MUNICIPIO DE RIOFRIO - ACUEPORT;PORTUGAL DE PIEDRAS;VEREDA PORTUGAL DE PIEDRAS;3187533995;507;59636;292
293;821000404;23149;No Registra;FUNDACION DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE SALONICA - ACUASALONICA;"FUNDACION USUARIOS ACUEDUCTO SALONICA ""ACUASALONICA""";CR 3 # 10-22;3128534893;4894;58946;293
294;821000473;No Registra;58606;FUNDACION DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE FENICIA;FENICIA;CORREGIMIENTO FENICIA;3205238295;510;58606;294
295;821000539;;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE BOCAS DE TULUA;;CORREGIMIENTO BOCAS DE TULUA;3136857876;;;295
296;821000540;;;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO LA PALMERA ASPAL;;CORREGIMIENTO LA PALMERA;3168637789;;;296
297;821000541;;;ASDAL TRES ESQUINAS - ASOCIACIÓN DE SUSCRIPTORES DE ACUEDUCTO Y ALCANTARILLADO DE TRES ESQUINAS ;;CORREGIMIENTO TRES ESQUINAS;2310866;;;297
298;821000548;No Registra;59617;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE HUASANO - AUSAPAH;ACUEDUCTO HUASANO;HUASANO;3216159764;2789;59617;298
299;821000551;;;ASOCIACIÓN DE AFILIADOS Y/O USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DEL CORREGIMIENTO DE NARIÑO ESP;;CORREGIMIENTO NARIÑO;2307846;;;299
300;821000627;;;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO Y ALCANTARILLADO CAMPOALEGRE TULUA;;CORREGIMIENTO CAMPOALEGRE;3156892353;;;300
301;821000830;2416;No Registra;ASOCIACION DE USUARIOS DE LOS SERVICIOS PUBLICOS DEL CORREGIMIENTO DE CEILAN MUNICIPIO DE BUGALAGRANDE DEPARTAMENTO DEL VALLE DEL CAUCA;;CL 4 # 4-27  GALERÍA;31O3895864;;;301
302;821001138;3344;No Registra;ADMINISTRACION COOPERATIVA ULLOA E.S.P ;SISTEMA # 1 CHAPINERO ;VEREDA CHAPINERO;3128636128;2562;91936;302
303;821001232;No Registra;821001232;ACUEDUCTO RURAL BELLAVISTA;CORPORACION NACIONAL PECUARIA Y AGRICOLA VEREDA BELLAVISTA;VEREDA BELLAVISTA;3117942503;1954;117878;303
304;821001273;No Registra;113534;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA DE MORROPLANCHO DEL MUNICIPIO DE RIOFRIO VALLE. - ACUAMORROPLANCHO;ACUEDUCTO ACUAMORROPLANCHO ALTO;VEREDA MORROPLANCHO ALTO;3137524281;9977;58641;304
305;821001335;20634;No Registra;ADMINISTRACION COOPERATIVA SAN ROQUE - LA SOLEDAD ;ADMINISTRACION COOPERATIVA SAN ROQUE ESP ;VEREDA LA SOLEDAD;3117691863;1027;11932;305
306;821001397;No Registra;61999;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO COMUNITARIO DE ANDINAPOLIS;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE ANDINAPOLIS - ARCA;ANDINAPOLIS;3206527506;3286;61999;306
307;821001404;3377;No Registra;ADMINISTRACIÓN COOPERATIVA SEVILLA E.S.P. - APC SEVILLA ESP -;ADMINISTRACION COOPERATIVA SEVILLA E.S.P. LA CUCHILLA EL JARDIN;CL 49 # 47-57 PISO 3;3122573605;539;58941;307
308;821001746;No Registra;58635;JUNTA ADMINISTRADORA DEL ACUEDUCTO LA RIVERA;JUNTA ADMINISTRADORA ACUEDUCTO RIVERA - LA TESALIA;VEREDA LA RIVERA;3206464025;173;64035;308
309;821001903;No Registra;62095;ASOCIACIÓN DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE RICAURTE VALLE - ASERCOM;ASOCIACION DE USUARIO DEL AGUA POTABLE Y ALCANTARILLADO  DE RICAURTE                                                                                  ;RICAURTE;3104038991;183;62095;309
310;821001943;24817;No Registra;ASOCIACION DE SUSCRIPTORES DE ACUEDUCTO Y ALCANTARILLADO SAN JOSE - ASAAL;ASOCIACION DE SUSCRIPTORES ACUEDUCTO Y ALCANTARILLADO SAN JOSE - ASAAL;CORREGIMIENTO SAN JOSE;3122103180;927;60316;310
311;821002115;2018142852364789;;CENTROAGUAS S.A. E.S.P.;;CARRERA 26 NO 27-51;2317300;;;311
312;821002119;;62922;ASOCIACION DE USUARIOS DEL ACUEDUCTO SANTA CLARA - MONTEÑUELA;SANTA CLARA (ASUMO);VEREDA MONTAÑUELA;3155867388;1998;62922;312
313;821002371;3023;No Registra;ASOCIACION DE USUARIOS DE LOS SERVICIOS PUBLICOS DE LA PAILA ASEPAILA;ACUEDUCTO ASEPAILA;LA PAILA;2205509;164;58665;313
314;821002579;3090;No Registra;ASOCIACION CIVICA JUNTA ADMINISTRADORA DEL ACUEDUCTO DEL CORREGIMIENTO DE SAN FRANCISCO;CORREGIMIENTO SAN FRANCISCO;CORREGIMIENTO DE SAN FRANCISCO;3234726852;44;88260;314
315;821002631;No Registra;81278;JUNTA ADMINISTRADORA DEL ACUEDUCTO BARRIO VILLA NUBIA;ACUEDUCTO VILLA NUBIA;BARRIO VILLA NUBIA;3117354600;1068;81278;315
316;821002787;No Registra;58628;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS BUENAVISTA Y LA BOHEMIA E.S.P.;VEREDAS BUENAVISTA LA BOHEMIA;VEREDA BUENAVISTA LA BOHEMÍA;3152337191;231;58628;316
317;821002800;No Registra;111988;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO EL BOSQUE NO. 1;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL BOSQUE # 1;VEREDA EL BOSQUE # 1;3177603322;12872;111988;317
318;821002832;23152;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTOS DEL ROBLE;ACUAROBLE SISTEMA#1 SAN AGUSTIN;VEREDA SAN AGUSTIN;3106247781;2154;81560;318
319;821002836;22391;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DEL CORREGIMIENTO LOS CHANCOS SAN PEDRO VALLE;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DEL CORREGIMIENTO LOS CHANCOS SAN PEDRO VALLE                                                                ;CORREGIMIENTO LOS CHANCOS;3148301698;194;59536;319
320;821002909;No Registra;58938;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA ESTACIÓN CAICEDONIA - ASUAESCA;;VEREDA ESTACIÓN CAICEDONIA;3215593107;;;320
321;821003286;No Registra;59619;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE LA HERRADURA ASUAHER MUNICIPIO DE BOLIVAR VALLE DEL CAUCA;ASOCIACION DE USUARIOS DEL ACUEDUCTO LA HERRADURA;LA HERRADURA;3172944315;2170;59619;321
322;830501483;32190;;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE EL QUEREMAL - ASUAQ;ACUEDUCTO EL QUEREMAL;CR 10 9-15-CGTO EL QUEREMAL-DAGUA;2687352;48;32190;322
323;830501969;;;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE VILLA RODAS;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO VILLA RODAS #2;CORREGIMIENTO VILLA RODAS;3165307604;1919;14638;323
324;830503818;24742;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO LA PALMA;ASOCIACION DE USUARIOS ACUEDUCTO LA PALMA;VEREDA LA PALMA;3117707468;3508;81233;324
325;830505348;No Registra;No Registra; ASOCIACION ADMINISTRADORA DE AGUAS EN EL SECTOR DE LAS BRISAS PARTE BAJA DE LA VEREDA EL CHOCHO.;;FINCA EL BARCO SECTOR LAS BRISAS PARTE BAJA DE LA LA VEREDA EL CHOCHO CORREGIMIENTO SANTA INÉS;3127132589;;;325
326;830506907;No Registra;1;JUNTA ADMINISTRADORA DE ACUEDUCTO, ALCANTARILLADO Y SANEAMIENTO BASICO DE LA VEREDA MANGA VIEJA;;INSTITUCIONEDUCATIVA DE MANGA VIEJA;;;;326
327;830508071;No Registra;121705;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE BUENOS AIRES;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE BUENOS AIRES;VEREDA BUENOS AIRES;3113894100;2171;121705;327
328;830508552;No Registra;59787;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE SAMARIA - ACUASAMARIA ;;SAMARIA;3116472566;;;328
329;830509358;;No Registra;JUNTA ADMINISTRADORA ACUEDUCTO Y ALCANTARILLADO ACUALANDAYES;;DAPA SECTOR LOS ACUALANDAYES;3175173960;;;329
330;830509859;;87883;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL AJIZAL-TAMBORAL-LA CHICA -LA AGUADA;ASOCIACION DE USUARIOS DE ACUEDUCTO RURAL LA AGUADA - LA CHICA- EL AJIZAL - TAMBORAL ;VEREDA LA AGUADA ALTA;3206118403;19784;87883;330
331;830510464;No Registra;65487;ASOCIACION JUNTA ADMINISTRADORA DEL ACUEDUCTO LA DIAMANTINA;;LA DIAMANTINA;3147919058;;;331
332;835001290;202263190403199;No Registra;SOCIEDAD DE ACUEDUCTO Y ALCANTARILLADO DE BUENAVENTURA S.A. ESP;;DIAGONAL 3 CRA 4 ESQUINA BARRIO OBRERO;2410990;;;332
333;836000349;No Registra;87135;EMPRESAS MUNICIPALES DE CARTAGO ESP SIGLA EMCARTAGO ESP;; CALLE 1E # 1-00;2110060;;;333
334;850010716;;No Registra;JUNTA COMUNITARIA ADMINISTRADORA DE ACUEDUCTO;;CASETA COMUNAL CENTRO POBLADO MULALO;3218500679;;;334
335;890302594;No Registra;;MAYAGÜEZ SA;;KM 2 VIA LA TUPIA;;;;335
336;890309293;890309293;No Registra;JAC EL RETIRO;;CARRERA 122 ENTRE CALLE 12 Y 13;3155238746;;;336
337;890324358;;124273;ACUEDUCTO INSTITUCION EDUCATIVA LA LIBERTAD;ACUEDUCTO INSTITUCIÓN EDUCATIVA LA LIBERTAD;VEREDA EL RETIRO;3138543568;3671;124273;337
338;890331975;890331975;No Registra;JAC CAÑASGORDAS;;CARRERA 122 # 12 - 01;5552546;;;338
339;890399003;;;EMPRESAS MUNICIPALES DE CALI.EMCALI EICE ESP;;AV 2N ENTRE CALLES 10 Y 11 CAM TORRE EMCALI;5728999999;22922;0;339
340;890399003;2438;No Registra;EMPRESAS MUNICIPALES DE CALI EICE ESP;; AVENIDA 2 N #10 - 65 CAM TORRE EMCALI, SANTIAGO DE CALI;;22922;0;340
341;8903990034;No Registra;;EMPRESAS MUNICIPALES DE CALI E.I.C.E - E.S.P;;AVENIDA 2N ENTRE CALLES 10 Y 11 CAM TORRE EMCALI;8999999;;;341
342;890399032;;;ACUAVALLE S.A E.S.P;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CARRERA 12 #  9 - 32;5166502;157;70676;342
343;890399032;433;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - FLORIDA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CRA 19 #8-30;6203400;157;70676;343
344;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - RIOFRIO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;344
345;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-RESTREPO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL 10 # 7-41;2522797;157;70676;345
346;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - GINEBRA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;346
347;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - GUACARÍ;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;347
348;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - LA VICTORIA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;3104929409;157;70676;348
349;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - VIJES;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;349
350;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - YOTOCO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;350
351;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-ARGELIA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 3 # 6 - 17 CENTRO;2068227;157;70676;351
352;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - EL CARMEN;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;;157;70676;352
353;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.- DAGUA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;353
354;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-SEVILLA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CR 49 # 50-41;2196110;157;70676;354
355;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-TORO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CRA. 2 # 7- 46 CENTRO;3223605259;157;70676;355
356;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - ZARZAL;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CR 8 # 9-50;2209559;157;70676;356
357;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-LA UNIÓN;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 12 # 13 - 29 B/ BELEN;2293156;157;70676;357
358;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - ANDALUCIA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL 13 #2-06;6203400;157;70676;358
359;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - SAN PEDRO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;359
360;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - TRUJILLO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;360
361;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-EL ÁGUILA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CRA. 2 # 5 - 50 CENTRO;3185573825;157;70676;361
362;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - EL CAIRO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;362
363;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-TABLEROS;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;363
364;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-ULLOA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CRA. 3 # 5 - 42 LA GLORIA;6203400;157;70676;364
365;890399032;433;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - ROLDANILLO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 7 # 9 -111;3127722474;157;70676;365
366;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - EL CERRITO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;62034001;157;70676;366
367;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - EL DOVIO ;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;367
368;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - PRADERA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL. 23B NTE. #5 N-41;6203400;157;70676;368
369;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA SA ESP;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;AVENIDA 5 23 A NORTE 41 , CALI;;157;70676;369
370;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P. - BOLIVAR;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 5 # 2 - 54;2224028;157;70676;370
371;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-ALCALÁ;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 5 # 6 - 07 CENTRO;2004129;157;70676;371
372;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-ANSERMANUEVO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 6 # 5 - 41 CENTRO;2052196;157;70676;372
373;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-BUGALAGRANDE;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL 13 # 2-06 (ANDALUCIA);2236102;157;70676;373
374;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-CAICEDONIA;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CL 8 # 15-51;3207277261;157;70676;374
375;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-LA CUMBRE;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CALLE 1 N° 4 - 80;6203400;157;70676;375
376;890399032;443;No Registra;SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL VALLE DEL CAUCA S.A. E.S.P. ACUAVALLE S.A. E.S.P.-OBANDO;ACUEDUCTO RURAL TABLEROS ACUAVALLE S.A ESP;CLL 4 #3-29;3128347773;157;70676;376
377;891190030;No Registra;66187;ACUEDUCTO DE USUARIOS DE LA ZULIA - ACUAZULIA - ;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE USUARIO DE LA ZULIA ACUAZULIA LOS ALPES;VEREDA LOS ALPES;3104679189;2786;66187;377
378;891190030;No Registra;;ACUEDUCTO LOS ALPES;JUNTA ADMINISTRADORA DEL ACUEDUCTO DE USUARIO DE LA ZULIA ACUAZULIA LOS ALPES;LOS ALPES;3158216035;2786;66187;378
379;891300513;;121063;INGENIO PICHICHI S.A.;PTAP INGENIO PICHICHI;VEREDA PICHICHI;3108490845;1392;121063;379
380;900002521;21068;No Registra;ASUASPEL- ASOCIACIÓN DE USUARIOS ACUEDUCTO SAN PEDRO Y SAN LUIS;ASOCIACION DE USUARIOS  SAN PEDRO SAN LUIS- SECTOR 2; CALLE 22 N° 22-49 BARRIO SAN PEDRO, LA UNIÓN VALLE;2293805;2902;126423;380
