id_prestador;nit;id_sspd;id_autoridad_sanitaria;nombre;nombre_sistema;direccion;telefono;codigo_sistema;codigo_anterior;id_ubicacion
381;900002521;21068;No Registra;ASUASPEL- ASOCIACIÓN DE USUARIOS ACUEDUCTO SAN PEDRO Y SAN LUIS - SECTOR SILOÉ-EL CARMEN #2;ASOCIACION DE USUARIOS  SAN PEDRO SAN LUIS- SECTOR 2; CALLE 22 N° 22-49 BARRIO SAN PEDRO, LA UNIÓN VALLE;3217365561;2902;126423;381
382;900005956;;;EMPRESA OFICIAL DE SERVICIOS PÚBLICOS DE YUMBO S.A E.S.P;; CALLE 16 VÍA PANORAMA # 2N - 20, YUMBO;6570621;;;382
383;900013646;No Registra;60116;ASOCIACION DE USUARIOS DEL ACUEDUCTO LA TULIA;;CORREGIMIENTO LA TULIA;3166641501;;;383
384;900013647;No Registra;122659;ASOCIACIÓN DE USUARIOS DE SERVICIOS PÚBLICOS DEL ACUEDUCTO GUASIMAL-ALIZAL EN LIQUIDACION;ASOCIACION DE USUARIOS DE SERVICIOS PUBLICOS DEL ACUEDUCTO GUASIMAL-ALIZAL -ASERPUGAZ.;VEREDA EL ALISAL;3162565232;18517;122659;384
385;900022517;;;ASOCIACION COMUNITARIA DE GESTION DEL RECURSO HIDRICO DEL CORREGIMIENTO LA HABANA VEREDAS LA PISCINA, LA HABANA, LA MAGDALENA, LAS BRISAS;;VEREDA LA HABANA;3164634270;;;385
386;900025038;No Registra;39037;JUNTA ADMINISTRADORA DE AGUAS, VEREDA EL JORDAN, MUNICIPIO DE DAGUA - ACUASALUD E.S.P.;;VEREDA EL JORDAN - CORREGIMIENTO DE SAN BERNARDO - DAGUA ;3166390063;3421;39037;386
387;900025146;;41031;ASOCIACIÓN DE USUARIOS DE ACUEDUCTO Y SERVICIOS BÁSICOS DE LA VEREDA PUEBLO NUEVO CORREGIMIENTO BORRERO AYERBE DEL MUNICIPIO DE DAGUA VALLE;PTAP A.U.AS.B;VEREDA PUEBLO NUEVO KM 31 ;3155304073;146;41031;387
388;900027830;22790;No Registra;ACUACAMPO: ISUGU EL SILENCIO PUERTO QUINTERO, CANDELARIA, PUEBLO NUEVO, EL RINCON, SIMON BOLIVAR Y REMOLINO;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO RURAL COMUNITARIO ACUACAMPO;CORREGIMIENTO EL SILENCIO;3147913019;895;58643;388
389;900028200;;38184;ASOCIACION ACUEDUCTO RURAL COMUNITARIO SENDO - TIGRE - AACTISE;ACUDUCTO SENDO - EL TIGRE AACTISE;VEREDA SENDO TIGRE - CORREGIMIENTO EL QUEREMAL;3225700343;3956;38184;389
390;900033394;No Registra;117137;ASOCIACION DE USUARIOS ACUEDUCTO PUERTA DAGUA RIO DAGUA E.S.P EN LIQUIDACION;;VEREDA PUERTA DAGUA;3117480171;1400;117137;390
391;900036709;;No Registra;JUNTA ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO DE SAN MARCOS;;CALLE 16 NO. 81 BN 09 SAN MARCOS;3128826177;;;391
392;900039451;No Registra;103473;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA DEL ACUEDUCTO AGUA LINDA;AGUA LINDA ALTO;VEREDA AGUA LINDA ALTA;3155772654;3400;103473;392
393;900045891;No Registra;35015;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DEL ACUEDUCTO SAN VICENTE KM. 95 - SAN VICENTE;ACUEDUCTO CAMELIAS KM 95;VEREDA LAS CAMELIAS KM 95 SECTOR CENTELLA;3116189776;2900;35015;393
394;900045891;;35015;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DEL ACUEDUCTO SAN VICENTE KM. 95 - LAS CAMELIAS;ACUEDUCTO CAMELIAS KM 95;VEREDA LAS CAMELIAS KM 95 SECTOR CENTELLA;3116189776;2900;35015;394
395;900050544;No Registra;122665;ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA LOMITA BAJO GAVIOTA EN LIQUIDACION - AVELOGA -;ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA LOMITA BAJO GAVIOTA;VEREDA LA GAVIOTA BAJO;3154585226;934;122665;395
396;900053873;23267;No Registra;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE PAVAS-MUNICIPIO DE LA CUMBRE-VALLE DEL CAUCA - ACAAPAVAS;ACAAPAVAS;CALLE 4 # 7 - 36 PAVAS;3146543688;107;31840;396
397;900054411;;;ACUEDUCTOS DEL SUR S.A. E.S.P.;;VIA PANAMERICANA CALI - JAMUNDI HACIENDA EL CASTILLO ;5599110;;;397
398;900055408;24741;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO LA CRISTALINA;ACUEDUCTO LA CRISTALINA;VEREDA LA CRISTALINA;3136295508;1029;80692;398
399;900058085;21786;No Registra;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE QUEBRADA GRANDE;ACUEDUCTO QUEBRADA GRANDE LA UNION ;CORREGIMIENTO DE QUEBRADA GRANDE ;3145694862;3178;88295;399
400;900058112;No Registra;59611;ASOCIACIÓN COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA LA FLORIDA MUNICIPIO DE CALIMA EL DARIEN;ACUEDUCTO RURAL FLORIDA BAJA - ACUAFLORIDA;LA FLORIDA;3166897185;3295;134070;400
401;900059308;;86226;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA LIBERTAD CATARINA;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA LIBERTAD CATARINA ;VEREDA LA LIBERTAD ;3155362453;3683;86226;401
402;900060000;No Registra;113536;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL DIAMANTE - ACUADIAMANTE;;VEREDA LA ZULIA;3122890962;;;402
403;900060766;No Registra;33511;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE SANTA MARIA PARTE BAJA - ASUASBA;ASUASBA;CORREGIMIENTO SANTA MARIA PARTE BAJA;312748575;345;33511;403
404;900062404;No Registra;88316;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO ACUASALUD EL BALSAL                                                          ;ASOCIACION COMUNITARIA DEL ACUEDUCTO ACUASALUD CORREGIMIENTO EL BALSAL;CORREGIMIENTO EL BALSAL;3137500589;1952;88316;404
405;900064924;24652;No Registra;JUNTA ADMINISTRADORA DEL ACUEDUCTO LA BALSORA;JUNTA ADMINISTRADORA DEL ACUEDUCTO LA BALSORA;VEREDA LA BALSORA ;3145660389;1282;15506;405
406;900067881;No Registra;60384;AGUA SALUD VENECIA;AGUASALUD VENECIA;VENECIA;3122904379;397;60384;406
407;900069844;No Registra;59612;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA DE EL MIRADOR MUNICIPIO DE CALIMA EL DARIEN - A.C.A.A.M.;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA DE EL MIRADOR;VEREDA EL MIRADOR;3285685859;4067;59612;407
408;900075217;No Registra;86924;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL VERGEL ;ACUAVERGEL;VEREDA BUENOS AIRES ;3136733188;9345;86924;408
409;900075290;No Registra;59637;ASOCIACION DE USUARIOS ACUASALUD VALLEJUELO;ACUEDUCTO ACUASALUD VALLEJUELO  ;CORREGIMIENTO VALLEJUELO - PLAZA PRINCIPAL;3164804634;159;59637;409
410;900080020;No Registra;; ASOCIACION PROVIVIENDA BRISAS DE MULALO;;BRISAS DE MULALO;3136676834;;;410
411;900083509;456;No Registra;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO COMUNITARIO DE LA VEREDA HATO VIEJO DEL MUNICIPIO DE TRUJILLO VALLE DEL CAUCA;ASOCIACION DE USUARIOS DEL ACUEDUCTO COMUNITARIO HATO VIEJO;HATO VIEJO;3175128085;5627;64460;411
412;900087740;;;ASOCIACION DEL ACUEDUCTO Y ALCANTARILLADO DEL CORRREGIMIENTO LA IBERIA - PARDO MUNICIPIO DE TULUA;;CORREGIMIENTO LA IBERIA;3168281057;;;412
413;900104953;;34631;ASOCIACION DE USUARIOS DE ACUEDUCTO VEREDA LAS DELICIAS - ASAD ESP - PARTE ALTA;;VEREDA LAS DELICIAS PARTE BAJA - CORREGIMIENTO VILLA HERMOSA;3148305614;2870;34631;413
414;900104953;No Registra;34631;ASOCIACION DE USUARIOS DE ACUEDUCTO VEREDA LAS DELICIAS - ASAD ESP - PARTE BAJA;;VEREDA LAS DELICIAS PARTE BAJA - CORREGIMIENTO VILLA HERMOSA;3148305614;2870;34631;414
415;900108764;25421;No Registra;ASOCIACION DE USUARIOS AGUA ALBANIA ESP - CARAMY ESP;ASOCIACIÓN DE USUARIOS AGUA ALBANIA E.S.P CARAMY;VEREDA MIRAVALLE;3175295943;3272;59633;415
416;900111128;22901;No Registra;ASOCIACION COMUNITARIA ADMINISTRADORA ACUEDUCTO BITACO - ASCABI;ASCABI;CORREGIMIENTO DE BITACO PLAZA PRINCIPAL;3195599703;1375;33129;416
417;900112524;No Registra;;ASOCIACION DE USUARIOS ACUEDUCTO BUENOS AIRES PARTE ALTA NUEVA VIDA E.S.P;ACUEDUCTO BARRIO BUENOS AIRES;BARRIO BUENOS AIRES CL. 11 N° 14-27;3002299036;14560;0;417
418;900121132;No Registra;;LA SAMARIA;;SAN PABLO;3104998541;;;418
419;900124914;;109610;JUNTA ADMINISTRADORA DE ACUEDUCTO PEÑAS RUCIAS VEREDA EL JORDANCITO, SAN BERNARDO. DAGUA - VALLE;;VEREDA JORDANCITO - CORREGIMIENTO DE SAN BERNARDO ;3105929874;3419;109610;419
420;900125772;25424;No Registra;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO DE SAN JUAN ESP - ARLAS. ESP. -;"ACUEDUCTO RURAL ALBANIA-SAN JUAN ""ARLAS""";VEREDA SAN JUAN;3185568894;3273;60294;420
421;900134176;No Registra;103469;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE BARRAGAN BAJO - ASODEABA;ACUEDUCTO ASODEABA;BARRAGÁN BAJO;3137053917;163;103469;421
422;900140991;No Registra;76111;AGUAMAR;;VEREDA LA MARIA;3185263310;;;422
423;900145262;No Registra;58640;ASOCIACION DE USUARIOS DEL SISTEMA DE SUMINISTRO DE AGUA RURAL COMUNITARIA DE LA VEREDA CALIMITA DEL MUNICIPIO DE RESTREPO;CALIMITA;VEREDA CALIMITA;3136680216;503;58640;423
424;900155097;21783;No Registra;COOPERATIVA ADMINISTRADORA DE SERVICIOS PUBLICOS DE VERSALLES CAMINO VERDE;COOPERATIVA CAMINO VERDE APC;CRA 7 # 9-28;2213058;52;86252;424
425;900159932;22189;No Registra;ASOCIACIÓN DE USUARIOS DE ACUEDUCTO EL PALMARCITO DE LA VEREDA LA VIRGEN;;VEREDA LA VIRGEN - EL PALMARCITO;3156922315;;;425
426;900161510;No Registra;;PARCELACION LAS MAÑANITAS PROPIEDAD HORIZONTAL;;CALLE 10 NO 27-500 ARROYOHONDO-YUMBO;;;;426
427;900161688;No Registra;61920;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL LA REFORMA LA AGUADA BOLIVAR;ACUEDUCTO LA REFORMA VEREDA LA AGUADA;ROLDANILLO;3166518942;1125;61920;427
428;900166536;No Registra;;EMPRESA COMUNITARIA ASOCIACION DE USUARIOS DEL PARAISO ASUAPAR .;;CALLE EL PARAISO TIENDA AQUI ES JAVIER;3217277148;;;428
429;900167463;No Registra;58631;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE PRIMAVERA ;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE PRIMAVERA;CORREGIMIENTO PRIMAVERA;3166722839;258;58631;429
430;900168927;;115780;ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA LA AGUADA- BAJA;ACUEDUCTO LA AGUADA BAJA;VEREDA LA AGUADA- BAJA;3113215005;2898;115780;430
431;900173524;No Registra;35014;EMPRESA COMUNITARIA ACUEDUCTO RURAL EL PALMAR - ECOAREPAL - LA VIBORA;ECOAREPAL LA VIBORA;CORREGIMIENTO EL PALMAR - DAGUA;3173110277;147;35014;431
432;900173524;;113450;EMPRESA COMUNITARIA ACUEDUCTO RURAL EL PALMAR - ECOAREPAL - LA VIRGEN;ECOAREPAL LA VIBORA;RESTAURANTE AREPA PAISA-CORREGIMIENTO EL PALMAR ;3108267892;147;35014;432
433;900174391;No Registra;113719;CORPORACION PARA EL DESARROLLO SOCIALAMBIENTAL TURISTICO CULTURAL ECONOMICO Y AGROPECUARIO DE SAN ISIDRO - CORPOSANISIDRO;;VEREDA SANISIDRO;3172179445;;;433
434;900176231;No Registra;58644;ASOCIACION DE USUARIOS DEL ACUEDUCTO MONTERREDONDO ESP - ASUAMONT ESP -;ASOCIACION DE USUARIOS DEL ACUEDUCTO MONTERREDONDO ESP;VEREDA MONTERREDONDO;3194611521;1124;58644;434
435;900182536;23132;No Registra;ASOCIACION DE USUARIOS ACUEDUCTO NARANJAL;ASOCIACION DE USUARIOS ACUEDCUTO DE NARANJAL;CORREGIMIENTO NARANJAL;3147067398;2168;113587;435
436;900182917;No Registra;34208;ASOCIACION DE USUARIOS DE ACUEDUCTO DE LA VEREDA TOCOTA - ASOTOCOTA;PTAP TOCOTA;VEREDA TOCOTÁ-CORREGIMIENTO SAN BERNARDO;3166336533;2849;34208;436
437;900184877;No Registra;;EMPRESA COMUNITARIA ASOCIACION DE USUARIOS LAS VEGAS;;RAPITIENDA RIO DAPA SECTOR LAS VEGAS CORREGIMIENTO DAPA;3123897252;;;437
438;900186803;;86901;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL CHUZO SALEM LIMONES MUNICIPIO DE OBANDO;ASOCIACION DE USUARIOS DEL ACUEDUCTO EL CHUZO-SALEM-LIMONES-ARC; VEREDA EL CHUZO ;3113152862;2629;86901;438
439;900188705;;40368;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE SANTA FE DEL MUNICIPIO DE LA CUMBRE DEPARTAMENTO DEL VALLE DEL CAUCA;ACUEDUCTO VEREDA SANTA FE;VEREDA SANTA FE - CORREGIMIENTO BITACO;3146765645;1378;40368;439
440;900204056;;95490;ASOCIACION ACUEDUCTO SUCRE;ACUEDUCTO DE SUCRE;VEREDA SUCRE;3136705370;304;95490;440
441;900207341;;60383;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO LA VEREDA LA SOLEDAD;ASOCIACION  COMUNITARIA ADMINISTRADORA ACUEDUCTO LA SOLEDAD;LA VEREDA LA SOLEDAD;3108370611;3171;60383;441
442;900209375;No Registra;121437;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO LA FONTANA DEL CORREGIMIENTO DE JIGUALES DEL MUNICIPIO DE YOTOCO (ACAFOMY);ASOCIACION ADMINSITRADORA DEL ACUEDUCTO LA FONTANA-ACOFOMI;VEREDA CALIMITA;3002084632;312;121437;442
443;900216215;;44630;ASOCIACION DE USUARIOS ACUEDUCTO LOBOGUERRERO;ACUEDUCTO LOBOGUERRERO ;CORREGIMIENTO LOBOGUERRERO;3116313524;4057;44630;443
444;900218752;No Registra;117087;LA ASOCIACION DE USUARIOS DEL ACUEDUCTO AGUAS DE DIOS VEREDA EL AGRADO PARTE ALTA DEL MUNICIPIO DE RESTREPO DEPARTAMENTO DEL VALLE DEL CAUCA;ASOCIACION USUARIOS DEL ACUEDUCTO AGUA DE DIOS;VEREDA EL AGRADO;3104665822;3034;107789;444
445;900220312;No Registra;65695;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS LA MARINA EL CHOCHO Y EL REMOLINO MACHORE ASU;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS LA MARINA, EL CHOCHO, EL REMOLINO                                              ;VEREDA EL REMOLINO;3177919637;17694;65695;445
446;900225766;24815;No Registra;ASOCIACION DE USUARIOS DEL SERVICIO COMUNITARIO RURAL DE AGUA Y ALCANTARILLADO LA MONTAÑUELA MUNICIPIO DE BOLIVAR - AUSCRAALMA;ASOCIACION DE USUARIOS DEL SERVICIO COMUNITARIO DE LA MONTAÑUELA - AUSCRAALMA;VEREDA MONTAÑUELA;3172346797;2169;58630;446
447;900231772;No Registra;128809;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA CASCAJAL - ACUACOLORADAS;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA CASCAJAL - ACUACOLORADAS;VEREDA CASCAJAL;3175335256;4768;128809;447
448;900234983;No Registra;;EMPRESA COMUNITARIA ASOCIACION DE USUARIOS LA CAROLINA;;DAPA VIVERO DE LUIS PAZ ATRAS DE LA I. EDUCATIVA ROSA ZARATE;3117107145;;;448
449;900236636;No Registra;;ACUARINCON BOCATOMA 4.;;KILOMETRO 9 VÍA A DAPA - CORDAPA;;;;449
450;900246601;No Registra;61928;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA DE CALABAZAS;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA DE CALABAZAS                                                                                  ;CALABAZAS;3207528988;181;61928;450
451;900250093;No Registra;59607;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA SANTA ELENA MUNICIPIO DE CALIMA EL DARIEN;ASOCIACION COMUNITARIA DEL ACUEDUCTO DE LA VEREDA SANTA ELENA MUNICIPIO DE CALIMA                                                                               ;VEREDA SANTA ELENA;3177138674;185;59607;451
452;900266478;;33509;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE TENERIFE - ASOUAT;;CORREGIMIENTO TENERIFE;3156190842;1397;33509;452
453;900276097;24850;No Registra;JUNTA DEL ACUEDUCTO DE LAS VEREDAS ARBOLEDAS Y CORDOBITAS DEL MUNICIPIO DE LA CUMBRE - JUARCO.;JUNTA DEL ACUEDUCTO  DE LAS VEREDAS ARBOLEDAS Y CORDOBITAS - JUARCO;ANTIGUA OFICINA DE TELECOM ARBOLEDAS;3103794505;105;31839;453
454;900281716;No Registra;;ASOCIACION DE AGUAS LOS ROBLES;;CASA DE WILLIAM OSPINA PEREZ CORREGIMIENTO DAPA SECTOR LA SONORA;3148029444;;;454
455;900285735;23023;No Registra;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO VEREDAL UNIDO DEL CORREGIMIENTO DE JIGUALES, MUNICIPIO DE LA CUMBRE - ASOJIGUA;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO VEREDAL UNIDO DEL CTO JUGUALES - ASOJIGUA;JIGUALES SECTOR LAS VERANERAS - AREA RURAL SIN NOMENCLATURA;3127877711;3957;37556;455
456;900304467;;91664;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA CEDALIA;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA CEDALIA;VEREDA LA CEDALIA;3147677359;901;91664;456
457;900310495;;46017;ASOCIACION COMUNITARIA DE ACUEDUCTO DE CHIPRE, ASOCHIPRE;ASOCHIPRE;CHIPRE - KILÓMETRO 27 ANTIGUA VÍA AL MAR;3216755489;2897;46017;457
458;900315518;;34212;ASOCIACION DE USUARIOS, ACUEDUCTO SAN JOSE DEL SALADO - ACUASALADO;ACUASALADO;SAN JOSE DEL SALADO PARTE BAJA;3166924347;3428;34212;458
459;900319384;No Registra;76111;ACUEDUCTO COLECTIVO CRISTALINA-MIRAFLORES-LA UNION -MIRAVALLE- ROSARIO DE FATIMA;;VEREDA MIRAVALLE;;;;459
460;900320703;25219;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE QUEBRADANUEVA;ASOCIACION DE USUARIOS DEL ACUEDUCTO QUEBRADA NUEVA - ACUANUEVA;CORREGIMIENTO QUEBRADANUEVA;3117475862;195;59638;460
461;900328708;24646;No Registra;ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE LA FLORIDA;ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO LA FLORIDA;CORREGIMIENTO DE LA FLORIDA-MURRAPAL-EL SILENCIO;3108362037;1953;88305;461
462;900330532;;38166;ASOCIACION EMPRESA COMUNITARIA ACUASALUD ALTO DE LAS TORTOLAS;;VEREDA ALTO DE LAS TORTOLAS                 ;3163018539;3418;38166;462
463;900332662;24814;No Registra;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA LA PLAZUELA;;VEREDA LA PLAZUELA;3152338255;;;463
464;900342940;25275;No Registra;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL DE LAS VEREDAS EL BOSQUE LA ALDANA;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DE LAS VEREDAS EL BOSQUE LA ALDANA;VEREDA LA ALDANA;3157914269;1118;65809;464
465;900343953;;45410;ASOCIACION DE USUARIOS, ACUEDUCTO SAN JOSE DEL SALADO PARTE ALTA - ASUSAL;ACUEDUCTO ASUSAL;SAN JOSE DEL SALADO - PARTE ALTA                      ;3147810510;3954;45410;465
466;900345127;No Registra;113603;ASOCIACION DE USUARIOS DE ACUEDUCTO RURAL COMUNITARIO LA FLORESTA VEREDA LA LUISA MUNICIPIO DE TRUJILLO VALLE DEL CAUCA;LA LUISA;VEREDA LA LUISA;3117711911;229;113603;466
467;900346043;No Registra;62251;ASOCIACION DEL SERVICIO COMUNITARIO RURAL DEL AGUA DE LA VEREDA PUNTA LARGA MUNICIPIO DE BOLIVAR VALLE DEL CAUCA - AUSCRAP -;"ASOCIACION DEL SERVICIO COMUNITARIO RURAL VEREDA PUNTA LARGA - ACUASALUD ""PUNTA LARGA""";VEREDA PUNTA LARGA;3172784788;235;62251;467
468;900349855;;101955;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO REGIONAL RURAL COMUNITARIO DE SANTA ROSA DE TAPIAS MUNICIPIO DE GUACARI VALLE DEL CAUCA - ACUATAPIAS;ACUATAPIAS;CORREGIMIENTO SANTA ROSA DE TAPIAS;3177250751;3039;101955;468
469;900350210;24589;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO SANTA RITA VILLANUEVA;ACUEDUCTO RURAL VILLANUEVA;CORREGUIMIENRTO VILLANUEVA;3147071531;3500;86214;469
470;900352844;23376;No Registra;ASOCIACION DE USUARIOS DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LAS CAMELIAS Y EMPRESA COMUNITARIA DE SERVICIOS;PTAP LAS CAMELIAS;VEREDA LAS CAMELIAS - CORREGIMIENTO EL QUEREMAL;310520928;3955;38277;470
471;900357581;;;AGUARIVERAS DE YUMBO SAS ESP;;CALLE 20 OESTE # 4N-35;6693549;;;471
472;900362663;;29758;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO # 12 DEL CORREGIMIENTO LA FRESNEDA MUNICIPIO DE VIJES;JACA # 12;CORREGIMIENTO LA FRESNEDA;3137900792;144;29758;472
473;900365168;;34630;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL VILLAHERMOSA - ACUEHERMOSA;ACUEHERMOSA;CORREGIMIENTO VILLAHERMOSA;3226753077;341;34630;473
474;900368753;No Registra;62253;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO LA VIRGINIA PUENTE TIERRA;ASOCIACION COMUNITARIA ADMINISTRADORA ACUEDUCTO PUENTETIERRA LA VIRGINIA;PUENTE TIERRA - LA VIRGINIA;3136953509;3554;62253;474
475;900368980;24819;No Registra;ASOCIACIÓN DE USUARIOS DEL CORREGIMIENTO DE COROZAL - AGUA - VITAL COROZAL;"ASOCIACION DE USUARIOS DEL CORREGIMIENTO DE COROZAL - ""AGUA-VITAL COROZAL""";COROZAL;3105965385;264;59785;475
476;900375691;No Registra;34214;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE SAN MIGUEL - ACUAMIGUEL;PTAP ACUAMIGUEL;VEREDA SAN MIGUEL - CORREGIMIENTO SAN BERNARDO;3128624281;2832;34214;476
477;900376426;;32188;ASOCIACION DE USUARIOS ANTIGUO ACUEDUCTO BITACO - SUANABIT;SUANABIT;CORREGIMIENTO BITACO;3136164845;1372;32188;477
478;900379155;No Registra;58642;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA DE GUAYABAL - ACUAGUAYABAL;ACUEDUCTO ACUAGUAYABAL;VEREDA GUAYABAL;3187095391;7591;58642;478
