id_prestador;nit;id_sspd;id_autoridad_sanitaria;nombre;nombre_sistema;direccion;telefono;codigo_sistema;codigo_anterior;id_ubicacion
479;900382452;No Registra;58793;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO RURAL LA MARÍA LA ESTRELLA;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO RURAL LA MARIA LA ESTRELLA;VEREDA LA MARÍA LA ESTRELLA;3127285934;543;58793;479
480;900384463;;80062;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA DE LLANOGRANDE;ACUEDUCTO LLANO GRANDE;VEREDA LLANO GRANDE;3103611077;2199;80062;480
481;900387315;No Registra;124820;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LAS VEREDAS CHICORAL Y EL PORVENIR - ASUACHIJAPOR -;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LAS VEREDAS CHICORAL Y EL PORVENIR - ASUACHIJAPOR;VEREDA EL PORVENIR;3117756872;1426;124804;481
482;900387621;;88298; ASOCIACION JUNTA ADMINISTRADORA DEL ACUEDUCTO RURAL DE MIRAVALLES;ASOCIACION JUNTA ADMINISTRADORA DEL ACUEDUCTO RURAL DE MIRAVALLES-ACUAMIR; CORREGIMIENTO  MIRAVALLES;3177281419;2873;88298;482
483;900389331;24813;No Registra;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS LA CRISTALINA Y PURNIO;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS LA CRISTALINA Y PURNIO - AGUA PORVENIR PURNIO;VEREDA EL PURNIO;3158554014;3284;65145;483
484;900396296;;31578;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DEL CORREGIMIENTO DE LOMITAS MUNICIPIO DE PRADERA;PTAP LOMITAS;CORREGIMIENTO LOMITAS;3163056560;123;31578;484
485;900399048;25664;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO COLECTIVO (COSTA);ASOCIACION DE USUARIOS DEL ACUDUCTO COLECTIVO-COSTA-QUEBRADA-CHORRITOS-SUPERFICIAL;VEREDA EL COFRE;3224480731;2613;81607;485
486;900420387;No Registra;76111;ACUAUNION;;VEREDA LA UNION ;3163677216;;;486
487;900420425;No Registra;;ACUAPEON;;VEREDA EL PEON;3163112732;;;487
488;900422593;;86910;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA MARCOPOLIS;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA MARCOPOLIS.;VEREDA MARCOPOLIS;3166256910;1902;86910;488
489;900424254;;115056;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA EL PLACER MUNICIPIO DE GUACARI - ACOPLA;ACOPLA;CORREGIMIENTO EL PLACER-CASA ALFREDO QUIROZ;3147542727;1393;115056;489
490;900428160;;No Registra;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA VEREDA EL DIAMANTE MUNICIPIO DE CALIMA EL DARIEN - ACUADIAMANTE;ACUADIAMANTE;VEREDA EL DIAMANTE;3184202006;930;59610;490
491;900429002;No Registra;76111;ACUEDUCTO COMUNITARIO PUEBLO NUEVO - ACAVIDA;;VEREDA PUEBLO NUEVO ;3128961858;;;491
492;900430801;No Registra;76111;ACUEDUCTO VEREDA GUADUALEJO ;;VEREDA GUADUALEJO;3105247726;;;492
493;900437462;No Registra;113393;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA LOS RANCHOS - A.R.C;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL LOS RANCHOS;VEREDA LOS RANCHOS;3107270415;400;113393;493
494;900440594;No Registra;111599;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA DE CENTELLA CORREGIMIENTO DE VILLAHERMOSA MUNICIPIO DE DAGUA;VEREDA CENTELLA CORREGIMIENTO VILLAHERMOSA;VEREDA CENTELLA PARTE BAJA;3103647090;2865;111599;494
495;900442966;No Registra;115587;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA ALTO DEL RECREO - AGUA RECREO -;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA ALTO DEL RECREO;VEREDA ALTO RECREO;3104721523;3282;115587;495
496;900453176;No Registra;58645;ACUEDUCTO RURAL AGUA VIVA VEREDA BUENOS AIRES;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA BUENOS AIRES -VALLEJUELO ;VEREDA BUENOS AIRES;3128063617;14773;58645;496
497;900466253;No Registra;12561;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO ALBAN;ASOCIACION DE USUARIOS GESTORA DEL AGUA DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE ALBAN;CORREGIMIENTO ALBAN SAN JOSE;3117502170;2215;86229;497
498;900468150;;81231;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE MARACAIBO;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE MARACAIBO;CLL 11 #05-74 PISO 2 CARTAGO- VALLE;3136873262;1016;81231;498
499;900473339;No Registra;86231;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO AGUAS, AGUA Y VIDA  YUCATAN Y LIMONES            ;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DE LAS VEREDAS YUCATAN - LIMONES-AGUAS-AGUA Y VIDA;VEREDAS YUCATÁN LIMONES;3148275892;9361;86231;499
500;900478538;24760;No Registra;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA BUENOS AIRES;ACUEDUCTO BUENOS AIRES; VEREDA BUENOS AIRES;3155931540;1911;14639;500
501;900491764;;60379;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL RETIRO;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO VEREDA EL RETIRO;VEREDA EL RETIRO;3192895842;3168;60379;501
502;900492159;No Registra;120698;FUNDACION ECOLOGICA DE CHICORAL - FUNDECORAL;FUNDACIÓN ECOLÓGICA DE CHICORAL - FUNDECORAL;VEREDA CHICORAL PARTE BAJA;3105189174;3666;120698;502
503;900509816;;42879;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO DE LA VEREDA DE ZARAGOZA, CORREGIMIENTO DE BITACO, MUNICIPIO DE LA CUMBRE;AGUAZ;VEREDA ZARAGOZA;3024652896;10121;42879;503
504;900512346;No Registra;113601;ASOCIACION DE USUARIOS DEL ACUEDUCTO COLECTIVO RURAL DE LA VEREDA CHOCHO LA BOHEMIA - A.C.A.R.V.C.B.;VEREDA CHOCHO LA BOHEMIA;VEREDA CHOCHO LA BOHEMIA;3193155866;230;113601;504
505;900513591;No Registra;33542;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE LA LOCALIDAD DE SANTA MARIA MUNICIPIO DE DAGUA - ACOACEDRO;ACOACEDRO; SANTA MARIA PARTE ALTA;3148305614;346;33542;505
506;900514623;No Registra;91656;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LAS VEREDAS LA MIRANDA Y LA GUARDIA MUNICIPIO DE EL CAIRO;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LAS VEREDAS LA MIRANDA Y LA GUARDIA ;VEREDA LA MIRANDA;3207580304;978;91656;506
507;900517918;No Registra;;PARCELACION SICILIA;;KILOMETRO 9 DE LA VIA A DAPA;3006112398;;;507
508;900529737;No Registra;114382;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO VEREDA LA ESPERANZA AGUAS DEL DANUBIO                             ;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO VEREDA LA ESPERANZA AGUAS DEL DANUBIO;VEREDA LA ESPERANZA;3117242831;3577;113482;508
509;900529791;;69051;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL CRUCERO;ACUEDUCTO EL CRUCERO;VEREDA EL CRUCERO;3117544748;3578;69051;509
510;900529814;No Registra;104339;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL LULAR AGUAS LULAREÑAS;ASOCIACION DE USUARIOS DEL ACUDUCTO RURAL COMUNITARIO VEREDA EL LULAR;VEREDA EL LULAR;3117572211;1975;104339;510
511;900529824;;104340;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL GUADUAL AGUA BONITA;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL GUADUAL AGUA BONITA;VEREDA EL GUADUAL AGUA BONITA;3136640231;524;104340;511
512;900534703;No Registra;65515;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO RURAL EL VERGEL;ASOCIACION COMUNITARIA ADMINISTRADORA ACUEDUCTO EL VERGEL    ;VEREDA EL VERGEL;3172123646;150;65515;512
513;900548001;No Registra;32191;ASOCIACION RURAL ACUEDUCTO VEREDA CENTELLA PARTE ALTA ;CENTELLA - PARTE ALTA;VEREDA CENTELLA PARTE ALTA;3165091453;2864;32191;513
514;900553833;No Registra;86230;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LAS VEREDAS LA ESTRELLA LUNA PARK ;ACUEDUCTO LA ESTRELLA;VEREDAS LA ESTRELLA ;3122473619;3569;86230;514
515;900555126;No Registra;120420;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE CAMPO ALEGRE DE CEYLAN;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE CAMPO ALEGRE DE CEYLAN ;VEREDA CAMPO ALEGRE;3178124096;13567;120420;515
516;900559711;;37559;LA ASOCIACION DE USUARIOS DEL ACUEDUCTO, ALCANTARILLADO Y/O ASEO DEL CRGT. EL POMO VEREDAS ROSARIO-BOLIVIA, EL CERRITO-VALLE;ACUAPORO;CORREGIMIENTO EL POMO - EL CERRITO ;3164297749;3041;37559;516
517;900565076;No Registra;110201;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL EDEN;ASOCIACION DE USUARIOS DEL ACUEDUCTORURAL VEREDA EL EDEN (ASOCOAGUAS)      ;VEREDA EL EDEN;3163727844;77;110201;517
518;900577346;;;COMPLEJO CARCELARIO Y PENITENCIARIO DE JAMUNDI - COJAM ;;KM 27 VIA BOCAS DEL PALO ;5190605;;;518
519;900588960;No Registra;58636;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LAS DELICIAS DE CAICEDONIA;ACUEDUCTO ASOCIACION DE USUARIOS LAS DELICIAS;VEREDA LAS DELICIAS;3003653807;168;58636;519
520;900608720;;88222;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO DE SAN ISIDRO;ACUEDUCTO SAN ISIDRO;CORREGIMIENTO DE SAN ISIDRO;3005048737;2625;88222;520
521;900618045;No Registra;;JUNTA DE ACUEDUCTO LA GUAIRA - JAG - EL RUBI ALTO;JUNTA DE ACUEDUCTO LA GUAIRA;VEREDA EL RUBI ALTO ;3162715475;13341;124646;521
522;900618045;No Registra;65514;JUNTA DE ACUEDUCTO LA GUAIRA - JAG;JUNTA DE ACUEDUCTO LA GUAIRA;CGTO LA GUAIRA;3162715475;13341;124646;522
523;900642732;;88287;ASOCIACION COMUNITARIA DE USUARIOS DEL ACUEDUCTO RURAL PAJARO DE ORO;PAJARO DE ORO;VEREDA PAJARO DE ORO;3182313496;3179;88287;523
524;900650390;No Registra;62257;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS EL FRONTINO LA QUIEBRA Y EL CRUCERO - ACUEDUCTO FRONTINO EL CRUCERO -;ASOCIACION DE USUARIOS ACUEDUCTO DE FRONTINO, QUIEBRA Y CRUCERO;VEREDA EL CRUCERO;3137482796;2151;62257;524
525;9006517528;26722;;AQUAOCCIDENTE S.A.E.S.P - URBANO;;CALLE 31 #29-14 OF 201;2688088;;;525
526;900659452;No Registra;58648;ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DEL CORREGIMIENTO DE MEDIACANOA - ASOMEDIACANOA;;MEDIACANOA;3184430987;;;526
527;900664525;No Registra;121430;ASOCIACIÓN DE USUARIOS DEL SISTEMA DE SUMINISTRO DE AGUA RURAL COMUNITARIA DEL CORREGIMIENTO DE SAN SALVADOR Y LA VEREDA EL SILENCIO - ASSOCOSAN;ASOCIACION USUARIOS COMUNIDAD VDA SAN SALVADOR Y EL SILENCIO - SAN SALVADOR;SAN SALVADOR;3233381278;3301;104574;527
528;900672882;No Registra;59618;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE ROBLEDO DEL MUNICIPIO DE TRUJILLO VALLE - ASUACOR;"ASOCIACION DE USUARIOS ACUEDUCTO DE ROBLEDO ""ASUACOR""                                                                                   ";ROBLEDO;3136028730;184;59618;528
529;900673820;;87876;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL RINCON;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA EL RINCON;CRA 13 # 82-3 CUIDADELA LA UNION;3113215005;2895;87876;529
530;900692917;No Registra;111989;ASOCIACION DE USUARIOS DEL ACUEDUCTO COMUNITARIO DEL CORREGIMIENTO LA MARINA;;CORREGIMIENTO LA MARINA;3012971061;;;530
531;900700681;;115850;ASOCIACION DE USUARIOS DEL SERVICIO DE ACUEDUCTO LA BALASTRERA;;VEREDA LOMA ALTA SECTOR LOS YURUMOS- BRISAS DE LOMA ALTA ;3116194335;2847;115850;531
532;900703269;No Registra;;JUNTA DE ACUEDUCTO DE LA VEREDA MEDIO DAPA;;FINCA PIVIJAY MEDIO DAPA;3157575000;;;532
533;900711515;No Registra;76111;ACUALASKA;;VEREDA LA ALASKA;3156830555;;;533
534;900720381;No Registra;58792;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA EL VENADO;ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA EL VENADO;VEREDA EL VENADO;3104407163;542;58792;534
535;900729492;;;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DE LA VEREDA COCONUCO;ACUEDUCTO RURAL COCONUCO RED 2;VEREDA COCONUCO;3128304049;1950;115292;535
536;900745352;No Registra;115563;ASOCIACION DE USUARIOS DEL ACUEDUCTO SAMARIA BOLIVIA FINCA EL PARAISO CAICEDONIA VALLE;;BOLIVIA ;;;;536
537;900769122;;46169;JUNTA ADMINISTRADORA COMUNITARIA DEL ACUEDUCTO N°.6 DE LA VEREDA ROMERITO;JACA # 6;CORREGIMIENTO OCACHE - VEREDA ROMERITO;3207788702;357;46169;537
538;900769376;;80781;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO LA MARIA;ACUEDUCTO LA AMRIA;CORREGIMIENTO LA MARIA;3155040540;915;80781;538
539;900779488;No Registra;104566;ACUEDUCTO RURAL LA GAVIOTA CALIMA EL DARIEN - ACUAGAVIOTA;ACUEDUCTO RURAL LA GAVIOTA BAJA - ACUAGAVIOTA;VEREDA LA GAVIOTA ALTA;3154123740;1114;122666;539
540;900819074;;88332;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO QUIEBRA DE SAN PABLO;ACUEDUCTO LA QUIEBRA DE SAN PABLO;LA QUIEBRA DE SAN PABLO;3135018600;919;88332;540
541;900822683;900822683;No Registra;ASOCIACION APROFINCA;;CALLE 6 # 120 - 46;3162730747;;;541
542;900834655;No Registra;125669;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DE LA VEREDA LAS MELENAS - ACUAMELENAS;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DE LA VEREDA LAS MELENAS ACUAMELENAS;VEREDA MELENAS;3177739870;3314;125669;542
543;900852728;;88303;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL CORREGIMIENTO TAGUALES;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COMUNITARIO DEL ACUEDUCTO TAGUALES; CORREGIMIENTO TAGUALES;3154072336;2892;88303;543
544;900871094;;120854;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO DE LA VEREDA PAVITAS;ACUEDUCTO PAVITAS;VEREDA PAVITAS;3167640203;104;120854;544
545;900899504;No Registra;106577;ASOCIACION ADMINISTRADORA DE ACUEDUCTO RURAL COLORADOS CORREGIMIENTO EL DORADO;ASOCIACION USUARIOS SISTEMA SUMINISTRO AGUA RURAL VEREDA COLORADOS;CR 20 # 2-61 BUGA;3152751643;7402;106577;545
546;900907938;;34629;ASOCIACIÓN COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DOMÉSTICO DEL CORREGIMIENTO DE POTRERITO MUNICIPIO DE PRADERA - AGUASALUD POTRERITO;PTAP POTRERITO;CORREGIMIENTO POTRERITO;3136498755;125;34629;546
547;900921268;No Registra;102666;ASOCIACION DE SUSCRIPTORES DEL SERVICIO DE ACUEDUCTO SAN JOAQUIN CORREGIMIENTO SAN VICENTE DAGUA;ASOSANJOAQUIN;VEREDA SAN JOAQUIN - CORREGIMIENTO SAN VICENTE;3155385030;4055;102666;547
548;900934961;;50555;ASOCIACION DE SUSCRIPTORES DEL SERVICIO DE ACUEDUCTO SAN VICENTE;ASOCIACION DE SUSCRIPTORES DEL SERVICIO DE ACUEDUCTO SAN VICENTE - ASANJOAQUIN ;CORREGIMIENTO SAN VICENTE;3013935117;4054;50555;548
549;900961115;No Registra;115373;ASOCIACION DE SUSCRIPTORES DEL SISTEMA DE SUMINISTRO DE AGUA RURAL COMUNITARIA DE LA VEREDA ALBANIA CORREGIMIENTO DE ZABALETAS - ASOAGUALBANIA;LA ALBANIA;VEREDA LA ALBANIA;3136428743;3393;115373;549
550;900961867;33893;No Registra;OZONO EMPRESA DE SERVICIOS PUBLICOS S.A ESP;;BARRIO LA NUEVA ITALIA;;;;550
551;900961867;;;OZONO EMPRESA DE SERVICIOS PUBLICOS S.A.S E.S.P.;;AVENIDA PANAMERICANA CON AVENIDA CIRCUNVALAR ;3182968616;;;551
552;900970925;No Registra;76111;ACUACABAÑA;;VEREDA LA CABAÑA;3206651029;;;552
553;900986184;115853;;ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO COMUNAL VEREDA EL AGUACATE - ASOAGUACATE;;VEREDA EL AGUACATE;3166923238;2853;115853;553
554;900987430;;;ASOCIACION COMUNITARIA AGUAS DE PUENTE TIERRA-LA OFELIA -MUNICIPIO DE YOTOCO-VALLE DEL CAUCA;PUENTE TIERRA LA OFELIA;PUENTE TIERRA;3232927477;2727;116100;554
555;900987962;No Registra;65696;ASOCIACION ACUAVITAL E.S.P.;ASOCIACION ACUAVITAL ESP CANEY;VEREDA EL CANEY;3167020351;500;65696;555
556;901008005;No Registra;38272;JUNTA ADMINISTRADORA COMUNITARIA DE ACUEDUCTO J.A.C.A. NUEVO HORIZONTE EN LIQUIDACION - JACANHOT;ACUEDUCTO JACA NUEVO HORIZONTE ;CORREGIMIENTO OCACHE PARTE ALTA;3188017228;6480;38272;556
557;901008005;No Registra;148384;JUNTA ADMINISTRADORA COMUNITARIA ACUEDUCTO OCACHE PARTE ALTA  JACA # 7;ACUEDUCTO JACA NUEVO HORIZONTE ;CORREGIMIENTO OCACHE VIJES;;6480;38272;557
558;901045822;;;"ASOCIACION DE USUARIOS DEL ACUEDUCTO DE MIRAVALLE ""MIRAGUAS""";;JM 5 VIA CHIPAYA;3147834071;;;558
559;901058457;No Registra;123639;ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL COLECTIVO DE LA VEREDA LA CRISTALINA EL OTRO MUNDO;LA CRISTALINA - OTRO MUNDO;CR 22 # 15B-87 BARRIO  SAN JORGE;3206605145;228;123639;559
560;901077088;;110058;ASOCIACION EMPRESA COMUNITARIA DE ACUEDUCTO DE LA PARCELACION HATOCHICO - SAN DIEGO;ACUASALUD HATOCHICO - SAN DIEGO;PARCELACIÓN  HATOCHICO - CORREGIMIENTO EL CARMEN;3113726666;3426;110058;560
561;901108329;;;EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL VALLE S.A.S E.S.P - EMVALLE S.A E.S.P ;;CARRERA 50 CALLE 21 ESQUINA ;3163234883;;;561
562;901167094;40915;No Registra;ACUALLANITOS S.A.S;ACUALLANITOS S.A E.S.P.;PARCELACION LLANITOS;3017792971;155;108391;562
563;901204500;No Registra;65958;ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO VEREDAL VILLA AURES-LABEIBA;ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL VILLA AURES-DABEIBA;VEREDA AURES-LABEIBA;3216090390;4071;65958;563
564;901213678;No Registra;76111;ACUEDUCTO COMUNITARIO VEREDA LA PRIMAVERA;; VEREDA LA PRIMAVERA;3176905430;;;564
565;901224825;No Registra;81700;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO DE PUENTE TIERRA;ASOCIACION COMUNITARIA ADMINISTRADORA DEL ACUEDUCTO PUENTE TIERRA;CORREGIMIENTO PUENTE TIERRA;3136234469;1275;81700;565
566;901231028;No Registra;64925;ASOCIACION DE USUARIOS ACUEDUCTO LA MARIA DEL CORREGIMIENTO LA TULIA DEL MUNICIPIO DE BOLIVAR - VALLE DEL CAUCA;ASOCIACION DE USUARIOS ACUEDUCTO LA MARIA;VEREDA LA MARÍA;3153562238;1128;64925;566
567;901237383;No Registra;6;ASOCIACION DE PRODUCTORES AGROPECUARIOS VICTIMAS DEL CONFLICTO ARMADO DE COLOMBIA - ASOCAMILA;ACUEDUCTO RURAL LOS MATES;PARCELA 14 HACIENDA LA CAMILA;3216591525;905;113244;567
568;901241778;No Registra;;VAKUA S.A.S E.S.P;;EL RODEO - CUIDADELA DE LOS VIENTOS;3185161730;;;568
569;901241798;No Registra;101957;ASOCIACION DE USUARIOS DEL ACUEDUCTO QUEBRADA LOS CHORROS, CORREGIMIENTO ATUNCELA, MUNICIPIO DE DAGUA - ASUACAT;ASUACAT;CORREGIMIENTO ATUNCELA;3178935242;4056;101957;569
570;901274489;No Registra;63927;ASOCIACION DE USUARIOS ACUEDUCTO AGUAS ARRIBA;ASOCIACION DE USUARIOS ACUEDUCTO AGUAS ARRIBA LA JUDEA;VEREDA LA JUDEA;3226716335;2766;120407;570
571;901298349;No Registra;104288;ASOCIACIÓN JUNTA ADMINISTRADORA DE ACUEDUCTO CORREGIMIENTO DE ZABALETAS;ACUEDUCTO ZABALETAS;ZABALETAS;3117002905;1399;104288;571
572;901306020;1058485;No Registra;AGUAS DEL PARQUE EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO S.A.S;;EDEN DEL PARQUE;3877770;;;572
573;901313904;No Registra;119015;ASOCIACIÓN DE USUARIOS DE ABASTO DE AGUA RIN RAN;;VEREDA RIN RAN;3145267314;;;573
574;901340511;;110255;ASOCIACION GESTORA COMUNITARIA DEL AGUA DE LA COMUNIDAD RURAL REAL PLACER;ACUEDUCTO REAL PLACER / ACUAPLACER;REAL PLACER;3217175898;2149;110255;574
575;901350951;No Registra;;EMPRESAS PÚBLICAS MUNICIPALES DE CANDELARIA SAS ESP;;CALLE 10 CON CARRERA 11 VILLAGORGONA;;;;575
576;901428114;No Registra;136356;ASOCIACION DE USUARIOS DE LA JUNTA ADMINISTRADORES DE AGUAS DE LA VEREDA BUENOS AIRES  - AJABA;ASOCIACION DE USUARIOS ACUEDUCTO BUENOS AIRES AJABA ;VEREDA BUENOS AIRES ;3105020865;7526;136356;576
577;901647437;No Registra;21651;ASOCIACION DE USUARIO DEL SERVICIO DEL ACUEDUCTO V.E.R.S.A. DE LAS VEREDAS,SAN JOSE Y AGUA CLARA MUNICIPIO DE YUMBO LA CUMBRE - ACUEDUCTO VERSA;VERSA;VEREDA AGUA CLARA;3223934445;21651;17834;577
578;9102008;;30197;JUNTA ADMINISTRADORA ACUEDUCTO AGUAS CLARAS;AGUAS CLARAS;CORREGIMIENTO BORRERO AYERBE KM 30 - BARRIO COREA ;3174541318;63;30197;578
579;94449159;No Registra;;ACUEDUCTO COMUNITARIO PROVIDENCIA SECTOR LA ESTRELLA - ACUAESTRELLA;;CORREGIMIENTO PROVIDENCIA PARTE ALTA;3105207158;;;579
